BBY,Best Buy Co. Inc. Common ,44.13,42.3,-4.33
ROST,Ross Stores Inc. ,68.58,65.95,-3.99
LUV,Southwest Airlines Company Comm ,57.8,59.62,3.05
MS,Morgan Stanley Common ,45.67,47.1199,3.08
MTB,M&T Bank Corporation Common Sto ,166.97,172.28,3.08
FLS,Flowserve Corporation Common St ,46.45,47.93,3.09
PCAR,PACCAR Inc. ,66.81,68.94,3.09
C,Citigroup Inc. Common ,59.81,61.7531,3.15
MAS,Masco Corporation Common ,33.78,34.8801,3.15
MPC, Marathon Petroleum Corporation  ,49.6,51.23,3.18
GT,Goodyear Tire & Rubber Company  ,35.05,36.2098,3.20
UAL,United Continental Holdings ,74.09,76.56,3.23
LYB,LyondellBasell Industries NV Or ,91.24,94.3,3.24
KEY,KeyCorp Common ,18.77,19.405,3.27
DAL,Delta Air Lines Inc. (New) Comm ,49.93,51.6216,3.28
AAL,American Airlines Group Inc. ,46.36,47.9316,3.28
PNC,PNC Financial Services Group I ,127.23,131.565,3.29
ALK,Alaska Air Group Inc. Common S ,97.82,101.165,3.31
BAC,Bank of America Corporation Com ,24.68,25.5401,3.37
STT, State Street Corporation Common ,79.71,82.51,3.39
MU,Micron Technology Inc. ,23.44,24.295,3.52
SPLS,Staples Inc. ,8.99,9.325,3.59
MET,MetLife Inc. Common ,52.44,54.415,3.63
LNC,Lincoln National Corporation Co ,70.16,72.8366,3.67
HBAN, Huntington Bancshares Incorpora ,14.14,14.68,3.68
CME,CME Group Inc. ,121.46,126.26,3.80
ZION,Zions Bancorporation ,44.9,46.69,3.83
CMA,Comerica Incorporated Common St ,71.28,74.29,4.05
URI,United Rentals Inc. Common Sto ,128.03,133.601,4.17
RF,Regions Financial Corporation C ,15.27,15.97,4.38
FITB, Fifth Third Bancorp ,27.44,28.79,4.69
CFG,Citizens Financial Group Inc.,37.37,39.23,4.74
ETFC,E*TRADE Financial Corporation ,34.51,36.3,4.93
SCHW,Charles Schwab Corporation (The ,40.41,42.55,5.03
WYNN,Wynn Resorts Limited ,96.15,102.34,6.05
MYL,Mylan Inc. ,41.85,44.97,6.94
LOW,Lowe's Companies Inc. Common S ,74.37,82.0095,9.32
