RL,Ralph Lauren Corporation Common ,87.37,78.32,-11.56
EW,Edwards Lifesciences Corporatio ,98.02,88.8001,-10.38
BIIB,Biogen Idec Inc. ,281.69,261.97,-7.53
ETFC,E*TRADE Financial Corporation ,37.58,35.125,-6.99
R,Ryder System Inc. Common ,77.84,73.22,-6.31
SNA,Snap-On Incorporated Common Sto ,180.3,169.87,-6.14
IP,International Paper Company Com ,56.5,53.87,-4.88
CVS,CVS Caremark Corporation Common ,77.97,74.84,-4.18
MET,MetLife Inc. Common ,54.32,52.22,-4.02
HP, Helmerich & Payne  Inc. Common  ,71.1,69.0037,-3.04
ALL,Allstate Corporation (The) Comm ,75.24,77.57,3.00
PM,Philip Morris International Inc ,95.95,99.025,3.11
HRS, Harris Corporation Common ,101.83,105.14,3.15
XL,XL Group plc ,37.93,39.2,3.24
AVB,AvalonBay Communities Inc. Com ,169.61,175.36,3.28
COST,Costco Wholesale Corporation ,161.86,167.48,3.36
DLPH, Delphi Automotive plc Ordinary  ,71,73.49,3.39
EL,Estee Lauder Companies Inc. (T ,79.92,82.74,3.41
ENDP,Endo Health Solutions Inc. ,12.34,12.79,3.52
TSCO,Tractor Supply Company ,72.37,75.35,3.95
PH,Parker-Hannifin Corporation Com ,145.45,151.53,4.01
EQT,EQT Corporation Common ,60.78,63.36,4.07
BSX,Boston Scientific Corporation C ,23.96,25.07,4.43
CTXS,Citrix Systems Inc. ,71.24,74.63,4.54
M,Macy's Inc Common ,29.21,30.6901,4.82
AMP,Ameriprise Financial Inc. Comm ,113.08,121.67,7.06
MJN,Mead Johnson Nutrition Company  ,69.5,84.98,18.22
