BBY,Best Buy Co. Inc. Common ,44.13,42.13,-4.75
ENDP,Endo Health Solutions Inc. ,13.65,13.05,-4.60
JWN,Nordstrom Inc. Common ,46.66,45.09,-3.48
ROST,Ross Stores Inc. ,68.58,66.32,-3.41
URBN,Urban Outfitters Inc. ,26.03,25.19,-3.33
FSLR,First Solar Inc. ,36.19,35.08,-3.16
PRU,Prudential Financial Inc. Comm ,110.54,113.96,3.00
DAL,Delta Air Lines Inc. (New) Comm ,49.93,51.535,3.11
WFC,Wells Fargo & Company Common St ,57.88,59.75,3.13
LYB,LyondellBasell Industries NV Or ,91.24,94.22,3.16
JPM,JP Morgan Chase & Co. Common St ,90.62,93.585,3.17
BK,Bank of New York Mellon Corpora ,47.14,48.685,3.17
MUR,Murphy Oil Corporation Common S ,28.29,29.22,3.18
C,Citigroup Inc. Common ,59.81,61.787,3.20
ZION,Zions Bancorporation ,44.9,46.41,3.25
BAC,Bank of America Corporation Com ,24.68,25.51,3.25
PXD,Pioneer Natural Resources Compa ,185.97,192.29,3.29
HST, Host Hotels & Resorts  Inc. Com ,17.99,18.605,3.31
MTB,M&T Bank Corporation Common Sto ,166.97,172.69,3.31
KEY,KeyCorp Common ,18.77,19.425,3.37
FCX,Freeport-McMoRan Copper & Gold ,13.4,13.8787,3.45
HOG, Harley-Davidson  Inc. Common St ,56.38,58.395,3.45
PCAR,PACCAR Inc. ,66.81,69.2,3.45
COG,Cabot Oil & Gas Corporation Com ,21.9,22.685,3.46
MLM,Martin Marietta Materials Inc. ,215.95,223.7,3.46
HBAN, Huntington Bancshares Incorpora ,14.14,14.66,3.55
FLS,Flowserve Corporation Common St ,46.45,48.17,3.57
MPC, Marathon Petroleum Corporation  ,49.6,51.44,3.58
TXT,Textron Inc. Common ,47.3,49.065,3.60
URI,United Rentals Inc. Common Sto ,128.03,132.907,3.67
ATVI,Activision Blizzard Inc ,45.13,46.865,3.70
SWN,Southwestern Energy Company Com ,7.51,7.82,3.96
MET,MetLife Inc. Common ,52.44,54.6631,4.07
MU,Micron Technology Inc. ,23.44,24.445,4.11
RF,Regions Financial Corporation C ,15.27,15.925,4.11
CME,CME Group Inc. ,121.46,126.75,4.17
ETFC,E*TRADE Financial Corporation ,34.51,36.045,4.26
CMA,Comerica Incorporated Common St ,71.28,74.49,4.31
FITB, Fifth Third Bancorp ,27.44,28.84,4.85
CFG,Citizens Financial Group Inc.,37.37,39.55,5.51
SCHW,Charles Schwab Corporation (The ,40.41,42.81,5.61
MYL,Mylan Inc. ,41.85,44.82,6.63
WYNN,Wynn Resorts Limited ,96.15,103.13,6.77
LOW,Lowe's Companies Inc. Common S ,74.37,81.2,8.41
