ICON, Iconix Brand Group  Inc. 
AIRI,Air Industries Group 
BIOS,BioScrip Inc. 
DSCO, Discovery Laboratories  Inc. 
LDR,Landauer Inc. Common 
MNKD,MannKind Corporation 
MDR,McDermott International Inc. C 
ZGNX,Zogenix Inc. 
NES,Nuverra Environmental Solutions Inc. 
ALIM,Alimera Sciences Inc. 
BDSI,BioDelivery Sciences Internatio 
CARA,Cara Therapeutics Inc. 
DSCI,Derma Sciences Inc. 
SF,Stifel Financial Corporation Co 
RDNT,RadNet Inc. 
VHI,Valhi Inc. Common 
NVAX,Novavax Inc. 
ACHN,Achillion Pharmaceuticals Inc. 
KYTH, Kythera Biopharmaceuticals  Inc 
QIWI,Qiwi plc 
NRZ,New Residential Investment Corp. 
JOBS,51job Inc. 
AES,The AES Corporation Common Stoc 
AKBA,Akebia Therapeutics Inc. 
ALSK,Alaska Communications Systems G 
ALCO,Alico Inc. 
AOSL,Alpha and Omega Semiconductor L 
AAMC,Altisource Asset Management Corporation 
RESI,Altisource Residential Corporation 
AMBC,Ambac Financial Group Inc. 
AMID, American Midstream Partners  LP 
APEI,American Public Education Inc. 
ANTH,Anthera Pharmaceuticals Inc. 
APDN,Applied DNA Sciences Inc
ARDM,Aradigm Corporation
ARTX,Arotech Corporation 
ASCMA,Ascent Capital Group Inc. 
AST,Asterias Biotherapeutics Inc.
AVEO,AVEO Pharmaceuticals Inc. 
BTX,BioTime Inc. Common 
BDE,Black Diamond Inc. 
BLUE,bluebird bio Inc. 
CPTA,Capitala Finance Corp. 
CDNA,CareDx Inc.
CARV,Carver Bancorp Inc. 
CLDN,Celladon Corporation 
CNP,CenterPoint Energy Inc (Holdin 
CHMI,Cherry Hill Mortgage Investment Corporation 
IMOS,ChipMOS TECHNOLOGIES (Bermuda)  
CLIR, ClearSign Combustion Corporatio 
CHRS,Coherus BioSciences Inc.
CTWS,Connecticut Water Service Inc. 
CUO,Continental Materials Corporati
CORR,CorEnergy Infrastructure Trust Inc. 
BAP,Credicorp Ltd. Common 
CBAY,CymaBay Therapeutics Inc.
DARA,DARA Biosciences Inc. 
TRAK,DealerTrack Holdings Inc. 
DF,Dean Foods Company Common 
DSS, Document Security Systems  Inc. 
DTSI,DTS Inc. 
ECPG,Encore Capital Group Inc 
WATT,Energous Corporation 
ESGR,Enstar Group Limited 
ENV,Envestnet Inc Common 
ERN,Erin Energy Corporation
ESE,ESCO Technologies Inc. Common S 
EVEP,EV Energy Partners L.P. 
XONE,The ExOne Company 
AGM,Federal Agricultural Mortgage C 
FSC, Fifth Street Finance Corp. 
FSIC,FS Investment Corporation Commo 
FTEK,Fuel Tech Inc. 
FF, FutureFuel Corp.  Common shares 
GPIC,Gaming Partners International C 
EGAS,Gas Natural Inc. Common 
GNVC,GenVec Inc. 
GTY, Getty Realty Corporation Common 
GORO,Gold Resource Corporation Commo 
LOPE,Grand Canyon Education Inc. 
HALO, Halozyme Therapeutics  Inc. 
HCAP,Harvest Capital Credit Corporation 
HE, Hawaiian Electric Industries  I 
HPJ, Hong Kong Highpower Technology 
HZN,Horizon Global Corporation
HPT, Hospitality Properites Trust Co 
ICUI, ICU Medical  Inc. 
IDRA, Idera Pharmaceuticals  Inc. 
IMN,Imation Corporation Common Stoc 
IPXL,Impax Laboratories Inc. 
III, Information Services Group  Inc 
INO,Inovio Pharmaceuticals Inc. Co 
IESC, Integrated Electrical Services  
IFF, Internationa Flavors & Fragranc 
INTX,Intersections Inc. 
XON,Intrexon Corporation 
IPAS,iPass Inc. 
JKHY,Jack Henry & Associates Inc. 
JPEP,JP Energy Partners LP Common un
KNDI,Kandi Technolgies Corp. 
KPTI,Karyopharm Therapeutics Inc. 
KEYW,The KEYW Holding Corporation 
