BLT,Blount International Inc. Comm 
BIP,Brookfield Infrastructure Partn 
BRKR,Bruker Corporation 
BWXT,BWX Technologies  Inc.
CPE,Callon Petroleum Company Common 
CLMT,Calumet Specialty Products Part 
CRTN,Cartesian Inc.
CSLT,Castlight Health Inc. 
CBS,CBS Corporation Class B Common  
CDI,CDI Corporation Common 
CLSN,Celsion Corporation 
CTL,CenturyLink Inc. Common 
CF,CF Industries Holdings Inc. Co 
CLDT,Chatham Lodging Trust (REIT) Co 
CLH,Clean Harbors Inc. Common Stoc 
CTSH,Cognizant Technology Solutions  
CBMX,CombiMatrix Corporation 
CODI,Compass Diversified Holdings Sh 
CRK,Comstock Resources Inc. Common 
CNCE,Concert Pharmaceuticals Inc. 
CNNX,Cone Midstream Partners LP Comm
CSTM,Constellium N.V 
CLR,Continental Resources Inc. Com 
CXW,Corrections Corporation of Amer 
CVU,CPI Aerostructures Inc. Common 
CEQP,Crestwood Equity Partners LP 
DPM,DCP Midstream Partners LP DCP  
DISH,DISH Network Corporation 
DM,Dolan Company (The) Common Stoc 
DNB,Dun & Bradstreet Corporation (T 
DVAX,Dynavax Technologies Corporatio 
EPC,Edgewell Personal Care Company
EE,El Paso Electric Company Common 
ENBL,Enable Midstream Partners LP 
EFOI,Energy Focus Inc.
ETE,Energy Transfer Equity L.P. En 
ETP,Energy Transfer Partners L.P.  
ENS,Enersys Common 
ENLK,EnLink Midstream Partners LP 
ENVA,Enova International Inc. Commo
EQC,Equity Commonwealth Common Shar
ESSX,Essex Rental Corporation 
EVTC,EVERTEC Inc. 
FRT,Federal Realty Investment Trust 
FGL,Fidelity and Guaranty Life Common 
FIT,Fitbit Inc.
GALT, Galectin Therapeutics Inc. 
BGC,General Cable Corporation Commo 
GDDY,GoDaddy Inc.
GDP,Goodrich Petroleum Corporation  
GHC,Graham Holdings 
GPT,Gramercy Property Trust Inc. 
GTN, Gray Communications Systems  In 
HABT,The Habit Restaurants Inc.
HMPR, Hampton Roads Bankshares Inc 
HR, Healthcare Realty Trust Incorpo 
HLF, Herbalife Ltd. Common 
HRTG,Heritage Insurance Holdings In
HFC, HollyFrontier Corporation Commo 
HHC, Howard Hughes Corporation (The) 
IHC, Independence Holding Company Co 
NSPR,InspireMD Inc. 
ICE, IntercontinentalExchange  Inc.  
XENT,Intersect ENT Inc.
INXN, InterXion Holding N.V. Ordinary 
INTT,inTest Corporation 
IL, IntraLinks Holdings  Inc. Commo 
ISDR,Issuer Direct Corporation 
JAZZ, Jazz Pharmaceuticals plc 
JONE,Jones Energy Inc. 
KBIO,KaloBios Pharmaceuticals Inc. 
KATE,Kate Spade & Company 
KW,Kennedy-Wilson Holdings Inc. Co 
KND,Kindred Healthcare Inc. Common 
KRO,Kronos Worldwide Inc Common Sto 
LG,Laclede Gas Company Common Stoc 
LDRH,LDR Holding Corporation 
LGCY,Legacy Reserves LP 
LDOS,Leidos Holdings Inc. 
LBRDA,Liberty Broadband Corporation
LOXO,Loxo Oncology Inc.
LTC,LTC Properties Inc. Common Sto 
LL,Lumber Liquidators Holdings In 
LMOS, Lumos Networks Corp. 
LXFR, Luxfer Holdings PLC American De 
MNTX,Manitex International Inc. 
MRIN,Marin Software Incorporated 
MWE,MarkWest Energy Partners LP Co 
MATR, Mattersight Corporation 
MRD,Memorial Resource Development C
NERV,Minerva Neurosciences Inc
MG,Mistras Group Inc Common 
MOCO,MOCON Inc. 
MNR,Monmouth Real Estate Investment 
MORE,Monogram Residential Trust Inc
MHGC,Morgans Hotel Group Co. 
MUSA,Metals USA Holdings Corp. Commo 
NHI,National Health Investors Inc. 
NP,Neenah Paper Inc. Common 
NKTR,Nektar Therapeutics 
NMFC, New Mountain Finance Corporatio 
NCT,Newcastle Investment Corporatio 
NL,NL Industries Inc. Common Stoc 
NOG,Northern Oil and Gas Inc. Comm 
DNOW,NOW Inc. Common
OHAI,OHA Investment Corporation
OME,Omega Protein Corporation Commo 
SEED,Origin Agritech Limited 
OSIR,Osiris Therapeutics Inc. 
OTEL,Otelco Inc. 
PRTK,Paratek Pharmaceuticals Inc. 
PRXL,PAREXEL International Corporati 
PFSI,PennyMac Financial Services Inc. 
PMT,PennyMac Mortgage Investment Tr 
PRGO,Perrigo Company 
PGTI,PGT Inc. 
PIP,PharmAthene Inc Common 
PPSI,Pioneer Power Solutions Inc. 
PSIX,Power Solutions International Inc. 
POWR,PowerSecure International Inc 
PRI,Primerica Inc. Common 
PRU,Prudential Financial Inc. Comm 
STR,Questar Corporation Common Stoc 
RL,Ralph Lauren Corporation Common 
RYN,Rayonier Inc. REIT Common 
REG,Regency Centers Corporation Com 
REXR,Rexford Industrial Realty Inc. 
RLJ, RLJ Lodging Trust Common Shares 
SALM,Salem Communications Corporatio 
SD,Sandridge Energy Inc. Common St 
SPNS,Sapiens International Corporati 
SEV, Sevcon  Inc. 
SGI,Silicon Graphics International  
SBY,Silver Bay Realty Trust Corp. 
SSNI,Silver Spring Networks Inc. 
SPRO,SmartPros Ltd. 
SPHS,Sophiris Bio Inc. 
SP,SP Plus Corporation 
SPAN, Span-America Medical Systems  I 
LOV,Spark Networks Inc. Common Sto 
JOE,St. Joe Company (The) Common St 
SXCL,Steel Excel Inc.
SPLP, Steel Partners Holdings LP LTD  
BEE,Strategic Hotels & Resorts  Inc 
SUNE,SunEdison Inc. 
SXL,Sunoco Logistics Partners LP Co 
SUN,Sunoco Inc. Common 
TMHC,Taylor Morrison Home Corporation 
TSO,Tesoro Corporation Common 
TLLP, Tesoro Logistics LP Common Unit 
THR, Thermon Group Holdings  Inc. Co 
TPRE,Third Point Reinsurance Ltd. 
TIER,TIER REIT  Inc
TWX,Time Warner Inc. New Common Sto 
TSQ,Townsquare Media Inc. Class A 
TLP,Transmontaigne Partners L.P. Tr 
RIG,Transocean Ltd (Switzerland) Co 
TUMI, Tumi Holdings  Inc. Common Stoc 
UIL,UIL Holdings Corporation Common 
UDF,United Development Funding IV
UE,Urban Edge Properties Common Sh
USAC,USA Compression Partners LP 
VVC,Vectren Corporation Common Stoc 
VEC,Vectrus Inc. Common
VSTM, Verastem  Inc. 
VC, Visteon Corporation Common Stoc 
VOYA,ING U.S. Inc. 
WTI,W&T Offshore Inc. Common 
WGBS,WaferGen Bio-systems Inc.
WD,Walker & Dunlop Inc Common Sto 
WAVX,Wave Systems Corp. 
WTW,Weight Watchers International I 
WCG,Wellcare Health Plans Inc. Com 
WGL,WGL Holdings IncCommon 
WSR,Whitestone REIT Common Shares 
WLDN,Willdan Group Inc. 
WIX,Wix.com Ltd. 
WK,Workiva Inc. Class A Common Sto
XPO,XPO Logistics Inc. 
ZFC,ZAIS Financial Corp. 
ZIOP,ZIOPHARM Oncology Inc 
ALG,Alamo Group Inc. Common 
APRI,Apricus Biosciences Inc. 
ARCX,Arc Logistics Partners LP 
D,Dominion Resources Inc. Common 
DCO,Ducommun Incorporated Common St 
ITCI,Intra-Cellular Therapies Inc. 
MLR,Miller Industries Inc. Common  
NAUH,National American University Ho 
NSYS,Nortech Systems Incorporated 
OPK,OPKO Health Inc. Common 
SAEX,SAExploration Holdings Inc. 
SYRX,Sysorex Global Holdings Corp. 
MTZ,MasTec Inc. Common 
MLAB,Mesa Laboratories Inc. 
MIDD,The Middleby Corporation 
AAON,AAON Inc. 
ACHN,Achillion Pharmaceuticals Inc. 
AEGR,Aegerion Pharmaceuticals Inc. 
AGYS,Agilysys Inc. 
ATSG,Air Transport Services Group I 
ACAS,American Capital Ltd. 
ANDE,The Andersons Inc. 
ANSS,ANSYS Inc. 
ARNA,Arena Pharmaceuticals Inc. 
ARIA,ARIAD Pharmaceuticals Inc. 
CSTE, CaesarStone Sdot-Yam Ltd. 
CSII,Cardiovascular Systems Inc. 
CBPO,China Biologic Products Inc. 
CLNE,Clean Energy Fuels Corp. 
CVGI,Commercial Vehicle Group Inc. 
BREW, Craft Brew Alliance  Inc. 
CSGS,CSG Systems International Inc. 
CUTR,Cutera Inc. 
CONE,Cyrusone Inc. 
DXCM,DexCom Inc. 
DISCA,Discovery Communications Inc 
LPG,Dorian LPG Ltd. Common
ECHO,Echo Global Logistics Inc. 
ERI,Eldorado Resorts Inc.
ENLC,EnLink Midstream LLC 
PLUS,ePlus inc. 
FNGN,Financial Engines Inc. 
FOR, Forestar Group Inc Common 
FI,Franks International N.V. 
FTD,FTD Companies Inc. 
FLL,Full House Resorts Inc. Common 
GBDC, Golub Capital BDC  Inc. 
GSIG, GSI Group  Inc. 
GPOR,Gulfport Energy Corporation 
HCA, HCA Holdings  Inc. Common 
HDP,Hortonworks Inc.
ISSC,Innovative Solutions and Suppor 
ICPT, Intercept Pharmaceuticals  Inc. 
IILG, Interval Leisure Group  Inc. 
ITG,Investment Technology Group In 
IRWD,Ironwood Pharmaceuticals Inc. 
ITRI,Itron Inc. 
JRVR,James River Group Holdings Ltd
KELYA,Kelly Services Inc. 
KTOS,Kratos Defense & Security Solut 
LGIH,LGI Homes Inc. 
LHCG,LHC Group 
QVCA,Liberty Interactive Corporation
LMCA, Liberty Media Corporation 
LINC,Lincoln Educational Services Co 
MCHX,Marchex Inc. 
MEMP, Memorial Production Partners LP 
MELI,MercadoLibre Inc. 
MGPI,MGP Ingredients Inc. 
MFLX,Multi-Fineline Electronix Inc. 
NEWS,NewStar Financial Inc. 
NNBR,NN Inc. 
NWPX,Northwest Pipe Company 
NMRX,Numerex Corp. 
OMED,OncoMed Pharmaceuticals Inc. 
OPHT,Ophthotech Corporation 
OSUR,OraSure Technologies Inc. 
PACB,Pacific Biosciences of Californ 
PNNT, PennantPark Investment Corporat 
PFMT, Performant Financial Corporatio 
QIWI,Qiwi plc 
SALE,RetailMeNot Inc. 
RST,Rosetta Stone Rosetta Stone In 
SQNM,Sequenom Inc. 
SHOR,ShoreTel Inc. 
SBGI,Sinclair Broadcast Group Inc. 
SE,Spectra Energy Corp Common Stoc 
STCK,Stock Building Supply Holdings Inc. 
SEMI,SunEdison Semiconductor Limited
TSLA,Tesla Motors Inc. 
TRNX, Tornier N.V. 
TTMI,TTM Technologies Inc. 
FOXA,Twenty-First Century Fox Inc. 
WHF,WhiteHorse Finance  Inc. 
XNPT,XenoPort Inc. 
ZU,zulily Inc. 
IEC, IEC Electronics Corp. Common St 
FANG, Diamondback Energy  Inc. 
FRPH,FRP Holdings Inc.
GTE, Gran Tierra Energy Inc. Common  
DNR,Denbury Resources Inc. ( Holdi 
AIRT,Air T Inc. 
GSOL,Global Sources Ltd. 
AUMN,Golden Minerals Co. Common Stoc 
HALL, Hallmark Financial Services  In 
IO,Ion Geophysical Corporation Com 
TRXC,TransEnterix Inc. 
