ABG,Asbury Automotive Group Inc Com 
AEHR,Aehr Test Systems 
AI,Arlington Asset Investment Corp 
AIZ,Assurant Inc. Common 
AKAM,Akamai Technologies Inc. 
AKR,Acadia Realty Trust Common Stoc 
AKS,AK Steel Holding Corporation Co 
AMKR,Amkor Technology Inc. 
AMP,Ameriprise Financial Inc. Comm 
AOS,A.O. Smith Corporation Common S 
APC,Anadarko Petroleum Corporation  
ARW,Arrow Electronics Inc. Common  
ASTE,Astec Industries Inc. 
ATI,Allegheny Technologies Incorpor 
AUBN,Auburn National Bancorporation 
AUDC,AudioCodes Ltd. 
AVY,Avery Dennison Corporation Comm 
AXE,Anixter International Inc. Comm 
AXS,Axis Capital Holdings Limited C 
BANR,Banner Corporation 
BAX,Baxter International Inc. Commo 
BBRG,Bravo Brio Restaurant Group In 
BBSI,Barrett Business Services Inc. 
BCR,C.R. Bard Inc. Common 
BEAV,BE Aerospace Inc. 
BJRI,BJ's Restaurants Inc. 
BLX,Banco Latinoamericano de Comerc 
BOOT,LaCrosse Footwear Inc. 
BPOP,Popular Inc. 
BWLD,Buffalo Wild Wings Inc. 
BXP,Boston Properties Inc. Common  
CAC,Camden National Corporation 
CAT,Caterpillar Inc. Common 
CB,Chubb Corporation (The) Common  
CBM,Cambrex Corporation Common Stoc 
CCBG,Capital City Bank Group 
CHKP,Check Point Software Technologi 
CHRW,C.H. Robinson Worldwide Inc. 
CINF,Cincinnati Financial Corporatio 
CNC,Centene Corporation Common Stoc 
CNO,CNO Financial Group Inc. Commo 
CNX,CONSOL Energy Inc. Common 
CPLA,Capella Education Company 
CSL,Carlisle Companies Incorporated 
CSV,Carriage Services Inc. Common  
CVA,Covanta Holding Corporation Com 
CVLT,CommVault Systems Inc. 
CYNO,Cynosure Inc. 
DD,E.I. du Pont de Nemours and Com 
DDR,DDR Corp. Common 
DGICA,Donegal Group Inc. 
DHIL,Diamond Hill Investment Group  
DHT,DHT Holdings Inc. 
DMRC,Digimarc Corporation 
DOX,Amdocs Limited Common 
DTE,DTE Energy Company Common 
EBMT,Eagle Bancorp Montana Inc. 
EEFT,Euronet Worldwide Inc. 
EQR,Equity Residential Common Share 
ETH,Ethan Allen Interiors Inc. Comm 
EW,Edwards Lifesciences Corporatio 
EXAM,ExamWorks Group Inc. Common St 
EXAS,Exact Sciences Corporation 
FARO,FARO Technologies Inc. 
FBC,Flagstar Bancorp Inc. New Comm 
FBNC,First Bancorp 
FBP,First BanCorp. New Common 
FCX,Freeport-McMoRan Copper & Gold 
FELE,Franklin Electric Co. Inc. 
FFIC,Flushing Financial Corporation 
FIS,Fidelity National Information S 
FLIC,The First of Long Island Corpor 
FMER,FirstMerit Corporation 
FRME,First Merchants Corporation 
FSP,Franklin Street Properties Corp 
GHL,Greenhill Common 
GIGA,Giga-tronics Incorporated 
GLF,GulfMark Offshore Inc. New Com 
GPK,Graphic Packaging Holding Compa 
IPI,Intrepid Potash Inc Common Sto 
IRBT,iRobot Corporation 
JBLU,JetBlue Airways Corporation 
JBT,John Bean Technologies Corporat 
JNPR,Juniper Networks Inc. Common S 
JNS,Janus Capital Group Inc. Cmn S 
KEY,KeyCorp Common 
KKR,KKR & Co. L.P. Common Units Rep 
KRC,Kilroy Realty Corporation Commo 
KTCC,Key Tronic Corporation 
LNDC,Landec Corporation 
LSBK,Lake Shore Bancorp Inc. 
MAS,Masco Corporation Common 
MMM,3M Company Common 
NANO,Nanometrics Incorporated 
NCI,Navigant Consulting Inc. Commo 
NCR,NCR Corporation Common 
NRIM,Northrim BanCorp Inc 
NUVA,NuVasive Inc. 
OIS,Oil States International Inc.  
OSBC,Old Second Bancorp Inc. 
OSTK,Overstock.com Inc. 
OVBC,Ohio Valley Banc Corp. 
PCAR,PACCAR Inc. 
PCH,Potlatch Corporation 
PEBO,Peoples Bancorp Inc. 
PEI,Pennsylvania Real Estate Invest 
PGC,Peapack-Gladstone Financial Cor 
PMD,Psychemedics Corporation 
PNRA,Panera Bread Company 
PRGX,PRGX Global Inc. 
PROV,Provident Financial Holdings I 
PSB,PS Business Parks Inc. Common  
QLIK,Qlik Technologies Inc. 
RAI,Reynolds American Inc Common St 
RGC,Regal Entertainment Group Class 
RHI,Robert Half International Inc.  
RRC,Range Resources Corporation Com 
RSYS,RadiSys Corporation 
RUSHA,Rush Enterprises Inc. 
SAH,Sonic Automotive Inc. Common S 
SBBX,Sussex Bancorp 
SGEN,Seattle Genetics Inc. 
SIRI,Sirius XM Radio Inc. 
SMTX,SMTC Corporation 
SNBC,Sun Bancorp Inc. 
SSBI,Summit State Bank 
ST,Sensata Technologies Holding N. 
STL,Sterling Bancorp Common 
STLY,Stanley Furniture Company Inc. 
SYNL,Synalloy Corporation 
THFF,First Financial Corporation Ind 
TNC,Tennant Company Common 
TOWR,Tower International Inc. Commo 
TRMK,Trustmark Corporation 
TROW,T. Rowe Price Group Inc. 
TRU,Torch Energy Royalty Trust Comm 
TSS,Total System Services Inc. Com 
UA,Under Armour Inc. Class A Comm 
UDR,UDR Inc. Common 
UFI,Unifi Inc. New Common 
UHS,Universal Health Services Inc. 
UIS,Unisys Corporation New Common S 
ULTI,The Ultimate Software Group In 
UMBF,UMB Financial Corporation 
USNA,USANA Health Sciences Inc. Com 
UTX,United Technologies Corporation 
VICR,Vicor Corporation 
VIVO,Meridian Bioscience Inc. 
VLO,Valero Energy Corporation Commo 
VRTU,Virtusa Corporation 
VZ,Verizon Communications Inc. Com 
WES,Western Gas Partners LP Limite 
WNC,Wabash National Corporation Com 
WTM,White Mountains Insurance Group 
WWW,Wolverine World Wide Inc. Comm 
X,United States Steel Corporation 
XRS,TAL Education Group American De 
ZION,Zions Bancorporation 
ZIXI,Zix Corporation 
