CCG,Campus Crest Communities Inc.  
BMS,Bemis Company Inc. Common Stoc 
BNCN,BNC Bancorp 
BOFI,BofI Holding Inc. 
BMY,Bristol-Myers Squibb Company Co 
BC,Brunswick Corporation Common St 
CCMP,Cabot Microelectronics Corporat 
CBF, Capital Bank Financial Corp. 
CLBH, Carolina Bank Holdings Inc. 
CSH,Cash America International Inc 
CAT,Caterpillar Inc. Common 
CELG,Celgene Corporation 
CPF,Central Pacific Financial Corp  
CHKP,Check Point Software Technologi 
CLFD,Clearfield Inc. 
CCNE,CNB Financial Corporation 
CNXC,CNX Coal Resources LP
COBZ,CoBiz Financial Inc. 
COHR,Coherent Inc. 
COLB,Columbia Banking System Inc. 
CMCO,Columbus McKinnon Corporation 
CPSI,Computer Programs and Systems  
DST,DST Systems Inc. Common 
EXP,Eagle Materials Inc Common Stoc 
EMN,Eastman Chemical Company Common 
LLY, Eli Lilly and Company Common St 
EMCF, Emclaire Financial Corp 
ENS,Enersys Common 
EPD,Enterprise Products Partners L. 
EXTR,Extreme Networks Inc. 
FICO,Fair Isaac Incorporated Commo 
FII,Federated Investors Inc. Commo 
FBP,First BanCorp. New Common 
FCFS,First Cash Financial Services  
FCBC,First Community Bancshares Inc 
FRME,First Merchants Corporation 
FLIC,The First of Long Island Corpor 
FLEX,Flextronics International Ltd. 
F,Ford Motor Company Common 
GNTX,Gentex Corporation 
GIMO,Gigamon Inc. 
HOG, Harley-Davidson  Inc. Common St 
HCA, HCA Holdings  Inc. Common 
HP, Helmerich & Payne  Inc. Common  
HSY, The Hershey Company Common Stoc 
HGG, HHGregg  Inc. Common 
INGR, Ingredion Incorporated Common S 
ISBC,Investors Bancorp Inc. 
JBLU,JetBlue Airways Corporation 
LRN,K12 Inc Common 
KEM,Kemet Corporation New Common St 
KTEC,Key Technology Inc. 
LANC,Lancaster Colony Corporation 
MLVF,Malvern Federal Bancorp Inc. 
MATW,Matthews International Corporat 
MKC,McCormick & Company Incorporat 
MSCC,Microsemi Corporation 
MSFT,Microsoft Corporation 
MOFG,MidWestOne Financial Group Inc 
MOSY,MoSys Inc. 
MFSF,MutualFirst Financial Inc. 
NDAQ,The NASDAQ OMX Group Inc. 
NBHC, National Bank Holdings Corporat 
NATI,National Instruments Corporatio 
NGVC, Natural Grocers by Vitamin Cott 
NTCT,NetScout Systems Inc. 
NEE,NextEra Energy Inc. Common Sto 
NOC,Northrop Grumman Corporation Co 
NUE,Nucor Corporation Common 
OPHC,OptimumBank Holdings Inc. 
OSK,Oshkosh Corporation Common Stoc 
PSTB,Park Sterling Bank 
PCCC,PC Connection Inc. 
PFPT, Proofpoint  Inc. 
PHM,PulteGroup Inc. Common 
QLGC,QLogic Corporation 
QTM,Quantum Corporation Common Stoc 
RM, Regional Management Corp. Commo 
RGA,Reinsurance Group of America I 
SBCF,Seacoast Banking Corporation of 
SHW,Sherwin-Williams Company (The)  
SHOR,ShoreTel Inc. 
SIMO,Silicon Motion Technology Corpo 
SWK,Stanley Black & Decker Inc. Co 
SGBK,Stonegate Bank
STRT,Strattec Security Corporation 
SXC, SunCoke Energy  Inc. Common Sto 
SXCP,Suncoke Energy Partners L.P. 
SMCI,Super Micro Computer Inc. 
TROW,T. Rowe Price Group Inc. 
TCB,TCF Financial Corporation Commo 
TMO,Thermo Fisher Scientific Inc Co 
TWC,Time Warner Cable Inc Common St 
TMST,Timken Steel Corporation Common
TGI,Triumph Group Inc. Common Stoc 
UA,Under Armour Inc. Class A Comm 
VR,Validus Holdings Ltd. Common S 
V,Visa Inc. 
WERN,Werner Enterprises Inc. 
WCC,WESCO International Inc. Commo 
WTBA,West Bancorporation 
WBB,Westbury Bancorp Inc. 
WDC,Western Digital Corporation 
WFD,Westfield Financial Inc. 
WRK,WestRock Company
WRLD,World Acceptance Corporation 
WSFS,WSFS Financial Corporation 
XEL,Xcel Energy Inc. Common 
YDKN,Yadkin Financial Corporation 
ZBH,Zimmer Biomet Holdings  Inc.
GSIT,GSI Technology Inc. 
MMYT,MakeMyTrip Limited 
IVZ,Invesco Plc New Common 
NURO,NeuroMetrix Inc. 
CRR,Carbo Ceramics Inc. Common Sto 
OCC, Optical Cable Corporation 
AJRD,Aerojet Rocketdyne Holdings  Inc.
ATNY, API Technologies Corp. 
CTCT,Constant Contact Inc. 
EA, Electronic Arts Inc. 
GBCI,Glacier Bancorp Inc. 
HFWA, Heritage Financial Corporation 
ISTR,Investar Holding Corporation
NWFL,Norwood Financial Corp. 
USBI,United Security Bancshares Inc 
