WMS,WMS Industries Inc. Common Stoc 
ROSG, Rosetta Genomics Ltd. 
KAI,Kadant Inc Common 
LL,Lumber Liquidators Holdings In 
STNG,Scorpio Tankers Inc. Common Sha 
ARR, ARMOUR Residential REIT  Inc. 
CSII,Cardiovascular Systems Inc. 
LGCY,Legacy Reserves LP 
PEIX,Pacific Ethanol Inc. 
REV,Revlon Inc. New Common 
RST,Rosetta Stone Rosetta Stone In 
RGR,Sturm Ruger & Company Inc. Co 
MCHP,Microchip Technology Incorporat 
NKA,Niska Gas Storage Partners LLC  
ACHN,Achillion Pharmaceuticals Inc. 
ACUR,Acura Pharmaceuticals Inc. 
ADMS,Adamas Pharmaceuticals Inc. 
AMRN,Amarin Corporation plc 
ARCI,Appliance Recycling Centers of  
ARNA,Arena Pharmaceuticals Inc. 
BMR,Biomed Realty Trust Common Stoc 
BKEP, Blueknight Energy Partners L.P. 
CCG,Campus Crest Communities Inc.  
CLDX,Celldex Therapeutics Inc. 
CIA,Citizens Inc. Class A Common S 
CBMX,CombiMatrix Corporation 
CAPL,CrossAmerica Partners LP Common
DRYS,DryShips Inc. 
DVAX,Dynavax Technologies Corporatio 
ERA,Era Group Inc. 
ESP,Espey Mfg. & Electronics Corp.  
FAC, First Acceptance Corp 
FRM,Furmanite Corporation Common St 
HASI,Hannon Armstrong Sustainable Infrastructure Capital Inc. 
JMI, Javelin Mortgage Investment Cor 
LCI,Lannett Co Inc Common 
LXRX,Lexicon Pharmaceuticals Inc. 
MEMP, Memorial Production Partners LP 
MIDD,The Middleby Corporation 
MR,Mindray Medical International L 
MNTA,Momenta Pharmaceuticals Inc. 
PACD, Pacific Drilling S.A. Common Sh 
PDII,PDI Inc. 
PHH,PHH Corp Common 
POPE,Pope Resources 
RLYP,Relypsa Inc. 
SAJA,Sajan Inc.
SYPR,Sypris Solutions Inc. 
VVUS,VIVUS Inc. 
VRNG,Vringo Inc. Common 
XNPT,XenoPort Inc. 
AOI,Alliance One International Inc 
TEU, Box Ships Inc. Common Shares 
CIFC,CIFC Corp. 
GPOR,Gulfport Energy Corporation 
IMH, Impac Mortgage Holdings  Inc. C 
IO,Ion Geophysical Corporation Com 
MRVC,MRV Communications Inc. 
PLNR,Planar Systems Inc. 
RCMT,RCM Technologies Inc. 
SWX,Southwest Gas Corporation Commo 
TNH,Terra Nitrogen Company L.P. Co 
DDD,3D Systems Corporation Common S 
AXAS,Abraxas Petroleum Corporation 
ACXM,Acxiom Corporation 
HIVE,Aerohive Networks Inc. 
MITT, AG Mortgage Investment Trust  I 
ALG,Alamo Group Inc. Common 
ALB,Albemarle Corporation Common St 
AGN,Allergan Inc. Common 
UHAL,Amerco 
ACAS,American Capital Ltd. 
ARPI,American Residential Properties Inc. 
ANDE,The Andersons Inc. 
AREX,Approach Resources Inc. 
ARC, American Reprographics Company  
ARCO, Arcos Dorados Holdings Inc. Cla 
ARCC, Ares Capital Corporation 
ARQL,ArQule Inc. 
ARRY,Array BioPharma Inc. 
AHT,Ashford Hospitality Trust Inc C 
AINC,Ashford Inc. Common
ATO,Atmos Energy Corporation Common 
ATTU, Attunity Ltd. 
AVG, AVG Technologies N.V. Ordinary  
ACLS,Axcelis Technologies Inc. 
BTN,Ballantyne Strong Inc. Common  
BDX,Becton Dickinson and Company C 
BEL,Belmond Ltd. Class A Common Sto
BNFT,Benefitfocus Inc. 
BIOA,BioAmber Inc. 
BIOL, Biolase  Inc. 
BIOS,BioScrip Inc. 
BKCC,BlackRock Kelso Capital Corpora 
WIFI, Boingo Wireless  Inc. 
BSFT,BroadSoft Inc. 
BKD,Brookdale Senior Living Inc. Co 
BRKR,Bruker Corporation 
BWXT,BWX Technologies  Inc.
CABO,Cable ONE  Inc.
CSTE, CaesarStone Sdot-Yam Ltd. 
CPE,Callon Petroleum Company Common 
CLMT,Calumet Specialty Products Part 
ABCD,Cambium Learning Group Inc. 
CECO,Career Education Corporation 
CRZO,Carrizo Oil & Gas Inc. 
CSLT,Castlight Health Inc. 
CDI,CDI Corporation Common 
CDW,CDW Corporation 
CTL,CenturyLink Inc. Common 
CVO,Cenveo Inc 
CF,CF Industries Holdings Inc. Co 
CRL,Charles River Laboratories Inte 
CHK,Chesapeake Energy Corporation C 
CBB,Cincinnati Bell Inc. Common Sto 
CLH,Clean Harbors Inc. Common Stoc 
CDXS,Codexis Inc. 
CTSH,Cognizant Technology Solutions  
COHR,Coherent Inc. 
CODI,Compass Diversified Holdings Sh 
CSC,Computer Sciences Corporation C 
CRK,Comstock Resources Inc. Common 
CXO,Concho Resources Inc. Common St 
CBPX,Continental Building Products Inc. 
CLR,Continental Resources Inc. Com 
CXW,Corrections Corporation of Amer 
