WMS,WMS Industries Inc. Common Stoc 
ARNA,Arena Pharmaceuticals Inc. 
CCG,Campus Crest Communities Inc.  
DRYS,DryShips Inc. 
MIDD,The Middleby Corporation 
NNA,Navios Maritime Acquisition Cor 
TEU, Box Ships Inc. Common Shares 
TPC,Tutor Perini Corporation Common 
JOBS,51job Inc. 
CVO,Cenveo Inc 
DRNA,Dicerna Pharmaceuticals Inc. 
FLL,Full House Resorts Inc. Common 
OPXA,Opexa Therapeutics Inc. 
HIL, Hill International  Inc. Common 
KRO,Kronos Worldwide Inc Common Sto 
NL,NL Industries Inc. Common Stoc 
PRGN,Paragon Shipping Inc. Class A C 
NTIC,Northern Technologies Internati 
DXM,Dex Media Inc. 
LORL,Loral Space and Communications 
WUBA,58.com Inc. 
AKBA,Akebia Therapeutics Inc. 
ALTV,Alteva Inc. 
CARV,Carver Bancorp Inc. 
CLDN,Celladon Corporation 
CGA,China Green Agriculture Inc. C 
CHCI,Comstock Holding Companies Inc 
FUNC,First United Corporation 
GFN,General Finance Corporation 
MMAC,MMA Capital Management LLC
NLST,Netlist Inc. 
QBAK,Qualstar Corp. 
RCAP,RCS Capital Corporation 
REPH,Recro Pharma Inc. 
TRVN,Trevena Inc. 
VIMC,Vimicro International Corporati 
ZFGN,Zafgen Inc.
AMRK,A-Mark Precious Metals Inc. 
ACTS,Actions Semiconductor Co. Ltd. 
ACM,Aecom Technology Corporation Co 
AFMD,Affimed N.V.
ALRM,Alarm.com Holdings  Inc. 
DOX,Amdocs Limited Common 
ABIO,ARCA biopharma Inc. 
ARES,Ares Management L.P. Common Uni
HRT, Arrhythmia Research Technology  
ATRO,Astronics Corporation 
AAME,Atlantic American Corporation 
ATOS,Atossa Genetics Inc. 
BZH,Beazer Homes USA Inc. Common S 
BSM,Black Stone Minerals  L.P.
BOOT,LaCrosse Footwear Inc. 
CSIQ,Canadian Solar Inc. 
CFBK,Central Federal Corporation 
HTHT, China Lodging Group  Limited 
CYD,China Yuchai International Limi 
CHRS,Coherus BioSciences Inc.
COVS,Covisint Corporation 
DHI,D.R. Horton Inc. Common 
DERM,Dermira Inc.
DCIX, Diana Containerships Inc. 
ESES,Eco-Stim Energy Solutions  Inc.
ELTK,Eltek Ltd. 
WATT,Energous Corporation 
ETRM,EnteroMedics Inc. 
EVDY,Everyday Health Inc. 
EVOL,Evolving Systems Inc. 
EXEL,Exelixis Inc. 
FF, FutureFuel Corp.  Common shares 
GPIC,Gaming Partners International C 
GNVC,GenVec Inc. 
GKOS,Glaukos Corporation
GBIM,GlobeImmune Inc.
HCKT, The Hackett Group  Inc. 
IPWR,Ideal Power Inc. 
INGN,Inogen Inc. 
IDN, Intellicheck Mobilisa  Inc. Com 
IVTY,Invuity  Inc.
ITI,Iteris Inc. Common 
LJPC,La Jolla Pharmaceutical Co. 
LOXO,Loxo Oncology Inc.
MGYR,Magyar Bancorp Inc. 
MRKT,Markit Ltd.
MLP,Maui Land & Pineapple Company  
MBLX,Metabolix Inc. 
MGPI,MGP Ingredients Inc. 
NVGS,Navigator Holdings Ltd. 
NGL, NGL ENERGY PARTNERS LP Common U 
OCUL,Ocular Therapeutix Inc.
OPWR,OPOWER Inc. 
OTIC,Otonomy Inc.
PDVW,Pacific DataVision Inc.
PNNT, PennantPark Investment Corporat 
FENG, Phoenix New Media Limited Ameri 
QIWI,Qiwi plc 
RTK,Rentech Inc. Common 
RNF, Rentech Nitrogen Partners  L.P. 
RESN,Resonant Inc.
ROK,Rockwell Automation Inc. Commo 
SAGE,Sage Therapeutics Inc.
SOHO,Sotherly Hotels Inc. 
STML,Stemline Therapeutics Inc. 
SCON,Superconductor Technologies Inc 
TGEN,Tecogen Inc.
GLBL,TerraForm Global
TIPT,Tiptree Financial Inc. 
TBRA,Tobira Therapeutics  Inc.
TISA,Top Image Systems Ltd. 
TRCO,Tribune Media Company Class A C
VGGL,Viggle Inc. 
VTTI,VTTI Energy Partners LP Common 
WGBS,WaferGen Bio-systems Inc.
W,Wayfair Inc. Class A Common Sto
WPT,World Point Terminals LP 
ZAYO,Zayo Group Holdings Inc. Commo
ZBRA,Zebra Technologies Corporation 
EZPW,EZCORP Inc. 
JUNO,JUNO THERAPEUTICS INC.
MCRB,Seres Therapeutics  Inc.
UQM,UQM TECHNOLOGIES INC Common Sto 
GWGH,GWG Holdings Inc
ETAK, Elephant Talk Communications  I 
GPRK,GeoPark Limited 
THST,Truett-Hurst Inc. 
XENE,Xenon Pharmaceuticals Inc.
ESEA,Euroseas Ltd. 
ZAZA, ZaZa Energy Corporation 
NAT, Nordic American Tankers Limited 
ONTX,Onconova Therapeutics Inc. 
