ticker,name,sector,industry
XL,XL Group plc ,Financial,Property & Casualty Insurance
IRM,Iron Mountain Incorporated (Del ,Technology,Business Software & Services
HBI, Hanesbrands Inc. Common ,Consumer Goods,Textile - Apparel Clothing
WEA, Western Asset Bond Fund Share o ,N/A,N/A
CGNX,Cognex Corporation ,Technology,Scientific & Technical Instruments
VXX, iPath S&P 500 VIX Short Term Fu ,N/A,N/A
CHA,China Telecom Corp Ltd ADS ,Technology,Telecom Services - Foreign
PCI,PIMCO Dynamic Credit Income Fun ,N/A,N/A
SPXS, Direxion Daily S&P 500 Bear 3X ,N/A,N/A
NJV, Nuveen New Jersey Municipal Val ,N/A,N/A
MYN, Blackrock MuniYield New York Qu ,N/A,N/A
OMF,OneMain Holdings  Inc.,N/A,N/A
IHIT,Invesco High Income 2023 Target,,
SNN,Smith & Nephew SNATS Inc. Comm ,Healthcare,Medical Appliances & Equipment
QID,ProShares UltraShort QQQ ETF,Commodity Based ETF,
IIJI, Internet Initiative Japan  Inc. ,Technology,Internet Service Providers
CUO,Continental Materials Corporati,Industrial Goods,Diversified Machinery
SCC,ProShares UltraShort Consumer Services ETF,Commodity Based ETF,
TIVO,TiVo Inc. ,Services,CATV Systems
ACGL,Arch Capital Group Ltd. ,Financial,Property & Casualty Insurance
HAWK,Blackhawk Network Holdings Inc. ,Financial,Credit Services
DRR, Market Vectors Double Short Eur ,N/A,N/A
HYMB,SPDR Nuveen S&P High Yield Municipal Bond ETF,Fixed Income ETF,
SDS,ProShares UltraShort S&P500 ETF,Commodity Based ETF,
OFS,OFS Capital Corporation ,N/A,N/A
SHEN,Shenandoah Telecommunications C ,Technology,Telecom Services - Domestic
SH,ProShares Short S&P500 ETF,Commodity Based ETF,
DORM,Dorman Products Inc. ,Consumer Goods,Auto Parts
VGI, Virtus Global Multi-Sector Inco ,N/A,N/A
PSQ,ProShares Short QQQ ETF,Commodity Based ETF,
RQI, Cohen & Steers Quality Income R ,Financial,Closed-End Fund - Equity
EVY, Eaton Vance New York Municipal  ,Financial,Closed-End Fund - Debt
DOG,ProShares Short Dow30 ETF,Commodity Based ETF,
TDTT,FlexShares iBoxx 3-Year Target Duration TIPS Index Fund ETF,Fixed Income ETF,
UNL, United States 12 Month Natural  ,N/A,N/A
MYD, Blackrock MuniYield Fund  Inc.  ,Financial,Closed-End Fund - Debt
JJG, iPath Dow Jones UBS Grains Tota ,N/A,N/A
BSCO,Guggenheim BulletShares 2024 Co ,,
SPXU,ProShares UltraPro Short S&P500 ETF,Commodity Based ETF,
WD,Walker & Dunlop Inc Common Sto ,Financial,Property Management
TECS, Direxion Technology Bear 3X Sha ,N/A,N/A
UMH,UMH Properties Inc. Common Sto ,Financial,REIT - Diversified
SQQQ,ProShares UltraPro Short QQQ ETF,Commodity Based ETF,
HYT, Blackrock Corporate High Yield  ,Financial,Closed-End Fund - Debt
REW,ProShares UltraShort Technology ETF,Commodity Based ETF,
SMMU,PIMCO Short Term Municipal Bond Strategy Fund ETF,Fixed Income ETF,
EHTH,eHealth Inc. ,Financial,Insurance Brokers
MSCA,Main Street Capital Corporation ,N/A,N/A
TRIL,,N/A,N/A
PTC,PTC Inc. ,Technology,Technical & System Software
MYY,ProShares Short MidCap400 ETF,Commodity Based ETF,
JSD, Nuveen Short Duration Credit Op ,N/A,N/A
SCHO,Schwab Short-Term U.S. Treasury ETF,Fixed Income ETF,
DVHL,UBS E-TRACS Mthly Pay 2x Divs Hi Inc ETN ,N/A,N/A
HEWI,iShares Currency Hedged MSCI It,,
OAS,Oasis Petroleum Inc. Common Sto ,Basic Materials,Independent Oil & Gas
HNNA,Hennessy Advisors Inc. ,Financial,Asset Management
FUL,H. B. Fuller Company Common Sto ,Basic Materials,Specialty Chemicals
IRT,Independence Realty Trust  Inc. ,N/A,N/A
IRTC,iRhythm Technologies  Inc.,,
NRT,North European Oil Royality Tru ,Financial,Diversified Investments
