ticker,name,sector,industry
CMG,Chipotle Mexican Grill Inc. Co ,Services,Restaurants
UWM,ProShares Ultra Russell2000 ETF,Commodity Based ETF,
VIXM,ProShares VIX Mid-Term Futures ETF,Commodity Based ETF,
CROC,ProShares UltraShort Australian Dollar,Commodity Based ETF,
SMK,ProShares UltraShort MSCI Mexico Investable Market ETF,Commodity Based ETF,
OME,Omega Protein Corporation Commo ,Consumer Goods,Processed & Packaged Goods
YPF,YPF Sociedad Anonima Common Sto ,Basic Materials,Major Integrated Oil & Gas
RHP, Ryman Hospitality Properties  I ,Services,Lodging
SMN,ProShares UltraShort Basic Materials ETF,Commodity Based ETF,
QLD,ProShares Ultra QQQ ETF,Commodity Based ETF,
MRTN,Marten Transport Ltd. ,Services,Trucking
TTS, Tile Shop Hldgs  Inc. ,Financial,Diversified Investments
SJB,ProShares Short High Yield ETF,Commodity Based ETF,
STWD,STARWOOD PROPERTY TRUST INC. S ,Financial,REIT - Diversified
GSBD,Goldman Sachs BDC Inc.,N/A,N/A
CRWS,Crown Crafts Inc. ,Consumer Goods,Textile - Apparel Clothing
DTEA,DAVIDsTEA Inc.,Consumer Goods,Food - Major Diversified
ROM,ProShares Ultra Technology ETF,Commodity Based ETF,
SVXY,ProShares Short VIX Short-Term Futures ETF,Commodity Based ETF,
FXP,ProShares UltraShort FTSE China 25 ETF,Commodity Based ETF,
ATEN,A10 Networks Inc. ,Technology,Communication Equipment
APLE,Apple Hospitality REIT  Inc.,N/A,N/A
ALSN, Allison Transmission Holdings   ,Consumer Goods,Auto Parts
BDCS, UBS AG Exchange Traded Access S ,N/A,N/A
URTY,ProShares UltraPro Russell2000 ETF,Commodity Based ETF,
FSBW,FS Bancorp Inc. ,Financial,Regional - Pacific Banks
DPK, Direxion Developed Markets Bear ,N/A,N/A
SMDD,ProShares UltraPro Short MidCap400 ETF,Commodity Based ETF,
CTO,Consolidated-Tomoka Land Co. Co ,Financial,Real Estate Development
PEB,Pebblebrook Hotel Trust Common  ,Financial,REIT - Hotel/Motel
