ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ACY,AeroCentury Corp. Common ,Services,2016-05-12,9.22,-0.25591379404068,18.5234,27.6502,0.50114,2.00455951690674
AEG,AEGON N.V. Common ,NULL,2016-05-12,4.92,-0.143514059484005,11.7071,28.2906,0.301766,1.20706498622894
AMCN,AirMedia Group Inc ,Services,2016-05-12,4.14,-0.207041800022125,16.9992,19.2546,0.407504,1.63001561164856
AMRI,Albany Molecular Research Inc. ,Healthcare,2016-05-12,12.79,-0.431147575378418,10.3076,24.9385,1.06947,4.27787065505981
AMRS,Amyris Inc. ,Healthcare,2016-05-12,0.63,-0.0467326194047928,11.0882,21.3311,0.149192,0.596768915653229
BBBY,Bed Bath & Beyond Inc. ,Services,2016-05-12,43.25,-0.5408034324646,10.8737,27.6535,1.78696,7.14784097671509
BKE,Buckle Inc. (The) Common ,Services,2016-05-12,24.17,-0.700018882751465,4.28408,22.4283,2.15911,8.63643074035645
CCM,Concord Medical Services Holdin ,Healthcare,2016-05-12,3.75,-0.214711785316467,3.79965,17.9647,0.293087,1.17234909534454
CNTF,China TechFaith Wireless Commun ,Technology,2016-05-12,3,-0.152178853750229,13.7942,26.1621,0.306125,1.22450053691864
COLM,Columbia Sportswear Company ,Consumer Goods,2016-05-12,53.99,-1.10722923278809,12.738,29.5138,2.41391,9.65562725067139
CYTR,CytRx Corporation ,Healthcare,2016-05-12,2.37,-0.20484397560358,12.2563,29.2184,0.365854,1.46341693401337
DANG,E-Commerce China Dangdang Inc.  ,Services,2016-05-12,5.51,-0.25768768787384,28.5266,26.6344,0.592841,2.37136483192444
DEST,Destination Maternity Corporati ,Services,2016-05-12,6.03,-0.154021590948105,24.3555,28.7657,0.306586,1.22634243965149
DHX,Dice Holdings Inc. Common Stoc ,Services,2016-05-12,6.39,-0.108027279376984,19.5576,25.7781,0.513607,2.05442714691162
FLML,Flamel Technologies S.A. ,Healthcare,2016-05-12,8.83,-0.594747960567474,6.86,28.0516,1.02144,4.08576965332031
FOSL,Fossil Inc. ,Consumer Goods,2016-05-12,28.25,0,18.7156,21.0207,3.83091,15.3236417770386
GIII,G-III Apparel Group LTD. ,Consumer Goods,2016-05-12,38.2,-1.13743305206299,24.8538,24.3572,2.37888,9.51550197601318
GMET,GeoMet Inc. ,Basic Materials,2016-05-12,0.01,-0.0018566336366348,1.73472e-14,1.07173,0.00212426,0.00849705841392279
JWN,Nordstrom Inc. Common ,Services,2016-05-12,45.23,-0.896328926086426,17.1977,26.7675,2.5601,10.2403898239136
KIRK,Kirkland's Inc. ,Services,2016-05-12,14.21,-0.361595511436462,15.4396,29.931,0.740055,2.96022176742554
KNDI,Kandi Technolgies Corp. ,Consumer Goods,2016-05-12,6.28,-0.145526826381683,16.8523,27.8998,0.41816,1.6726405620575
KORS,Michael Kors Holdings Limited O ,Services,2016-05-12,43.79,-1.67442393302917,11.6482,24.7026,2.87783,11.5113105773926
KSS,Kohl's Corporation Common ,Services,2016-05-12,35.15,-1.52254557609558,11.0519,20.6299,2.5867,10.346791267395
M,Macy's Inc Common ,Services,2016-05-12,31.21,-1.59656715393066,6.44622,13.7857,2.84287,11.3714876174927
MNKD,MannKind Corporation ,Healthcare,2016-05-12,0.92,-0.100934654474258,3.97509,29.7829,0.236209,0.944837212562561
