ticker,name,sector,industry
CVS,CVS Caremark Corporation Common ,Services,Drug Stores
MUR,Murphy Oil Corporation Common S ,Basic Materials,Oil & Gas Refining & Marketing
DVN,Devon Energy Corporation Common ,Basic Materials,Independent Oil & Gas
VZ,Verizon Communications Inc. Com ,Technology,Telecom Services - Domestic
SFNC,Simmons First National Corporat ,Financial,Regional - Southeast Banks
WHG,Westwood Holdings Group Inc Com ,Financial,Asset Management
CCK,Crown Holdings Inc. ,Consumer Goods,Packaging & Containers
AMID, American Midstream Partners  LP ,Utilities,Gas Utilities
FDUS, Fidus Investment Corporation ,Financial,Asset Management
GPT,Gramercy Property Trust Inc. ,Financial,REIT - Diversified
NGL, NGL ENERGY PARTNERS LP Common U ,Basic Materials,Oil & Gas Refining & Marketing
DLNG,Dynagas LNG Partners LP ,Services,Shipping
FGBI,First Guaranty Bancshares  Inc.,N/A,N/A
MRT,MEDEQUITIES REALTY TRUST  INC. ,N/A,N/A
EMD, Western Asset Emerging Markets  ,N/A,N/A
AOBC,American Outdoor Brands Corpora,,
MAIN,Main Street Capital Corporation ,Financial,Diversified Investments
NRCIA,National Research Corp. ,N/A,N/A
MINC,AdvisorShares Newfleet Mult-Sect Inc ETF ,N/A,N/A
CX,Cemex S.A.B. de C.V. Sponsored ,Industrial Goods,Cement
LDRI,PowerShares LadderRite 0-5 Year ,,
FINZ,ProShares UltraPro Short Financials,Commodity Based ETF,
CSS,CSS Industries Inc. Common Sto ,Services,Specialty Retail Other
FSP,Franklin Street Properties Corp ,Financial,REIT - Office
NP,Neenah Paper Inc. Common ,Consumer Goods,Paper & Paper Products
PDFS,PDF Solutions Inc. ,Technology,Technical & System Software
BECN,Beacon Roofing Supply Inc. ,Services,Building Materials Wholesale
UBNK,United Financial Bancorp Inc. ,Financial,Savings & Loans
CFFI,C&F Financial Corporation ,Financial,Regional - Mid-Atlantic Banks
SIF,SIFCO Industries Inc. Common S ,Industrial Goods,Aerospace/Defense Products & Services
AINV,Apollo Investment Corporation ,Financial,Diversified Investments
LABL,Multi-Color Corporation ,Services,Business Services
ACIU,AC Immune SA,N/A,N/A
ENZ,Enzo Biochem Inc. Common ,Healthcare,Medical Laboratories & Research
MNRO,Monro Muffler Brake Inc. ,Consumer Goods,Auto Parts
CNTY,Century Casinos Inc. ,Services,Resorts & Casinos
CPF,Central Pacific Financial Corp  ,Financial,Regional - Pacific Banks
HYDD,Direxion Daily High Yield Bear,,
CYTK,Cytokinetics Incorporated ,Healthcare,Biotechnology
SNH,Senior Housing Properties Trust ,Financial,REIT - Residential
YRCW,YRC Worldwide Inc. ,Services,Trucking
GLRE,Greenlight Reinsurance Ltd. ,Financial,Property & Casualty Insurance
SVBI,Severn Bancorp Inc ,Financial,Regional - Mid-Atlantic Banks
TGH,Textainer Group Holdings Limite ,Services,Rental & Leasing Services
TRT,Trio-Tech International Common  ,Technology,Semiconductor Equipment & Materials
AYR,Aircastle Limited Common ,Services,Rental & Leasing Services
CVV,CVD Equipment Corporation ,Industrial Goods,Diversified Machinery
ORMP,Oramed Pharmaceuticals Inc. ,Healthcare,Biotechnology
LGL,LGL Group Inc. (The) Common St ,Technology,Scientific & Technical Instruments
APOP,Cellect Biotechnology Ltd.,N/A,N/A
WRE,Washington Real Estate Investme ,Financial,REIT - Retail
PF,Pinnacle Foods Inc. ,Consumer Goods,Food - Major Diversified
AHGP,Alliance Holdings GP L.P. ,Basic Materials,Nonmetallic Mineral Mining
VOC, VOC Energy Trust Units of Benef ,Basic Materials,Independent Oil & Gas
MYE, Myers Industries  Inc. Common S ,Consumer Goods,Rubber & Plastics
CTRL,Control4 Corporation ,Technology,Diversified Electronics
SMBC, Southern Missouri Bancorp  Inc. ,Financial,Savings & Loans
ROOF,IndexIQ US Real Estate Small Cap ETF,US Equity ETF,
QTS,QTS Realty Trust Inc. ,Financial,REIT - Industrial
DSKE,Daseke  Inc.,,
TAX, JTH Holding Inc. D/B/A Liberty  ,Services,Personal Services
KIRK,Kirkland's Inc. ,Services,Home Furnishing Stores
MMD, MainStay DefinedTerm Municipal  ,N/A,N/A
WHF,WhiteHorse Finance  Inc. ,N/A,N/A
NEWTL,Newtek Business Services Corp.,N/A,N/A
SPTN,Spartan Stores Inc. ,Services,Food Wholesale
XIN,Xinyuan Real Estate Co Ltd Amer ,Industrial Goods,Residential Construction
HR, Healthcare Realty Trust Incorpo ,Financial,REIT - Healthcare Facilities
SSG,ProShares UltraShort Semiconductors ETF,Commodity Based ETF,
SPB,Spectrum Brands Holdings Inc.  ,Consumer Goods,Appliances
ARDX,Ardelyx Inc.,Healthcare,Biotechnology
SIJ,ProShares UltraShort Industrials ETF,Commodity Based ETF,
CMT,Core Molding Technologies Inc C ,Consumer Goods,Rubber & Plastics
EMCI,EMC Insurance Group Inc. ,Financial,Property & Casualty Insurance
AFI,Armstrong Flooring  Inc.,N/A,N/A
DOC,Physicians Realty Trust ,Financial,REIT - Healthcare Facilities
PGC,Peapack-Gladstone Financial Cor ,Financial,Regional - Northeast Banks
