ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AAPL,Apple Inc. ,2017-02-03,129.08,0.7611236572265625,1.4262275695800781,85.3668,82.5963,0.12551729700727385
AMGN,Amgen Inc. ,2017-02-03,167.53,0.8448135852813721,2.331450939178467,72.0773,86.4123,0.13233652025144796
AVY,Avery Dennison Corporation Comm ,2017-02-03,79.05,0.7236074805259705,1.2527234554290771,70.9112,73.7548,0.13891954789018585
BRKS,Brooks Automation Inc. ,2017-02-03,20.75,0.31106242537498474,0.742648720741272,79.208,81.2711,0.2315376700686187
CAMT,Camtek Ltd. ,2017-02-03,3.79,0.03920375555753708,0.09376049041748047,72.6121,81.3778,0.1761747636874956
CLCT,Collectors Universe Inc. ,2017-02-03,24.92,0.2875422351062298,0.7845164835453033,79.8147,71.5614,0.20217711856419968
CSC,Computer Sciences Corporation C ,2017-02-03,69.95,0.6061630845069885,1.579985499382019,76.0971,87.8889,0.14208119472775504
CWBC,Community West Bancshares ,2017-02-03,10.45,0.0911308228969574,0.17283421754837036,74.1259,90.9843,0.14220966050606182
ESIO,Electro Scientific Industries  ,2017-02-03,6.89,0.04479464888572693,0.11159098148345947,70.9827,77.6427,0.1565306062628101
FIG,Fortress Investment Group LLC C ,2017-02-03,5.91,0.07817898690700531,0.13717085123062134,73.9203,89.1846,0.1775053655403094
FRME,First Merchants Corporation ,2017-02-03,40.06,0.22860246896743774,0.39035165309906006,73.0734,80.4955,0.12854895815957024
FTNT,Fortinet Inc. ,2017-02-03,37.72,0.33848774433135986,0.8479365110397339,85.2103,86.4885,0.21272920283569471
JMP,JMP Group Inc Common ,2017-02-03,6.67,0.06752107664942741,0.12541522085666656,76.4324,89.2227,0.1307485636862469
KLIC,Kulicke and Soffa Industries I ,2017-02-03,19.4,0.16026929020881653,0.3374563455581665,82.1605,74.2197,0.21072120501483274
LFUS,Littelfuse Inc. ,2017-02-03,163.62,1.0540039539337158,1.4500055313110352,71.1986,81.0796,0.11290949577929942
MNDO,MIND C.T.I. Ltd. ,2017-02-03,2.72,0.01976712979376316,0.037417829036712646,74.4155,87.4368,0.11700317173198879
MRVL,Marvell Technology Group Ltd. ,2017-02-03,15.72,0.10875831544399261,0.1540151834487915,70.8222,80.6604,0.14141641101402308
MSCI,MSCI Inc Common ,2017-02-03,91.65,0.810662567615509,1.8289313316345215,77.5837,81.5615,0.1372319433648442
