ticker,name,sector,industry
VNO,Vornado Realty Trust Common Sto ,Financial,REIT - Diversified
ULTA,Ulta Salon Cosmetics & Fragran ,Services,Personal Services
MTU,Mitsubishi UFJ Financial Group ,Financial,Money Center Banks
MYF, Blackrock MuniYield Investment  ,Financial,Closed-End Fund - Debt
HTGX,Hercules Technology Growth Capi,N/A,N/A
SSBI,Summit State Bank ,Financial,Regional - Pacific Banks
FSBW,FS Bancorp Inc. ,Financial,Regional - Pacific Banks
SZK,ProShares UltraShort Consumer Goods ETF,Commodity Based ETF,
IRWD,Ironwood Pharmaceuticals Inc. ,Healthcare,Medical Laboratories & Research
UVE,UNIVERSAL INSURANCE HOLDINGS IN ,Financial,Property & Casualty Insurance
CRESY,Cresud S.A.C.I.F. y A. ,NULL,NULL
AMRK,A-Mark Precious Metals Inc. ,Financial,Investment Brokerage - National
OME,Omega Protein Corporation Commo ,Consumer Goods,Processed & Packaged Goods
ARI,Apollo Commercial Real Estate F ,Financial,REIT - Diversified
FRD,Friedman Industries Inc. Common ,Basic Materials,Steel & Iron
EQCO,Equity Commonwealth 5.75% Senio,N/A,N/A
RGR,Sturm Ruger & Company Inc. Co ,Industrial Goods,Aerospace/Defense Products & Services
MDCO,The Medicines Company ,Healthcare,Drug Manufacturers - Other
ERIC,Ericsson ,NULL,NULL
AHC,A.H. Belo Corporation Common St ,Services,Publishing - Newspapers
