ticker,name,sector,industry
CBS,CBS Corporation Class B Common  ,Services,Broadcasting - TV
BBBY,Bed Bath & Beyond Inc. ,Services,Home Furnishing Stores
HOLX, Hologic  Inc. ,Healthcare,Medical Appliances & Equipment
NAVI,Navient Corporation ,Technology,Information Technology Services
TVIX, VelocityShares Daily 2x VIX Sho ,N/A,N/A
INTG,The InterGroup Corporation ,Financial,Property Management
URA,Global X Uranium ETF,Global Equity ETF,
HK, Halcon Resources Corporation Co ,Basic Materials,Oil & Gas Drilling & Exploration
MGM,MGM Resorts International Commo ,Services,Resorts & Casinos
TRC,Tejon Ranch Co Common ,Financial,Property Management
VFL, Delaware Investments National M ,N/A,N/A
GNC, GNC Holdings  Inc. Class A Comm ,Services,Drug Stores
PDT, John Hancock Premium Dividend F ,N/A,N/A
RGR,Sturm Ruger & Company Inc. Co ,Industrial Goods,Aerospace/Defense Products & Services
SOXS, Direxion Daily Semiconductor Be ,N/A,N/A
GLBZ,Glen Burnie Bancorp ,Financial,Regional - Mid-Atlantic Banks
BPOP,Popular Inc. ,Financial,Foreign Regional Banks
AKAO,Achaogen  Inc. ,Healthcare,Biotechnology
CIA,Citizens Inc. Class A Common S ,Financial,Life Insurance
ENJ,Entergy New Orleans  Inc. ,N/A,N/A
IBCD,iSharesBond Mar 2020 Corp ex-Fincls Term ,N/A,N/A
OMI,Owens & Minor Inc. Common Stoc ,Services,Medical Equipment Wholesale
DSLV, VelocityShares 3x Inverse Silve ,N/A,N/A
HNW, Pioneer Diversified High Income ,N/A,N/A
ZSL,ProShares UltraShort Silver ETF,Commodity Based ETF,
SCMP,Sucampo Pharmaceuticals Inc. ,Healthcare,Drug Manufacturers - Other
PRMW,Primo Water Corporation ,Consumer Goods,Beverages - Soft Drinks
PIY, Preferred Plus Trust (Ser CZN)  ,N/A,N/A
EWW,iShares MSCI Mexico Index Fund ETF,Global Equity ETF,
DDS,Dillard's Inc. Common ,Services,Department Stores
AOBC,American Outdoor Brands Corpora,,
VSTO,Vista Outdoor Inc. Common,Consumer Goods,Sporting Goods
IGI, Western Asset Investment Grade  ,N/A,N/A
MBI,MBIA Inc. Common ,Financial,Property & Casualty Insurance
AMED,Amedisys Inc ,Healthcare,Home Health Care
DKS,Dick's Sporting Goods Inc Commo ,Services,Sporting Goods Stores
DEPO,Depomed Inc. ,Healthcare,Drug Manufacturers - Other
AMBC,Ambac Financial Group Inc. ,Financial,Surety & Title Insurance
CVNA,Carvana Co. Class A,,
CGG,CGG ,Basic Materials,Oil & Gas Equipment & Services
AZRE,Azure Power Global Limited,N/A,N/A
DNBF,DNB Financial Corp ,Financial,Regional - Pacific Banks
