ticker,name,sector,industry
CMS,CMS Energy Corporation Common S ,Utilities,Electric Utilities
PM,Philip Morris International Inc ,Consumer Goods,Cigarettes
EIX,Edison International Common Sto ,Utilities,Electric Utilities
DTE,DTE Energy Company Common ,Utilities,Electric Utilities
DPS,Dr Pepper Snapple Group Inc Dr ,Consumer Goods,Beverages - Soft Drinks
DGX,Quest Diagnostics Incorporated  ,Healthcare,Medical Laboratories & Research
K,Kellogg Company Common ,Consumer Goods,Processed & Packaged Goods
PBSK, Poage Bankshares  Inc. ,Conglomerates,Conglomerates
PSK, SPDR Wells Fargo Preferred Stoc ,N/A,N/A
AGM-A,Federal Agricultural Mortgage Corp.,N/A,N/A
EFZ,ProShares Short MSCI EAFE ETF,Commodity Based ETF,
VMM, Delaware Investments Minnesota  ,Financial,Closed-End Fund - Debt
ICOL,iShares MSCI Colombia Capped ,N/A,N/A
CEA,China Eastern Airlines Corporat ,Services,Major Airlines
MAB, Eaton Vance Massachusetts Munic ,Financial,Closed-End Fund - Debt
VDC,Vanguard Consumer Staples ETF - DNQ ETF,US Equity ETF,
KTF, DSW Municiple Income Trust Comm ,N/A,N/A
LEO, Dreyfus Strategic Municipals  I ,Financial,Closed-End Fund - Debt
ZNH,China Southern Airlines Company ,Services,Major Airlines
CMCM,Cheetah Mobile Inc. American De,Technology,Application Software
MUI, Blackrock Muni Intermediate Dur ,Financial,Closed-End Fund - Debt
EDR,Education Realty Trust Inc. Co ,Financial,REIT - Residential
MQY, Blackrock MuniYield Quality Fun ,Financial,Closed-End Fund - Debt
SOYB, Teucrium Soybean Fund ETV ,N/A,N/A
MMYT,MakeMyTrip Limited ,Services,General Entertainment
EPV,ProShares UltraShort MSCI Europe ETF,Commodity Based ETF,
CATM,Cardtronics Inc. ,Services,Business Services
ACC,American Campus Communities Inc ,Financial,REIT - Residential
UPW,ProShares Ultra Utilities ETF,Commodity Based ETF,
DTF, DTF Tax-Free Income  Inc. Commo ,Financial,Closed-End Fund - Debt
ABY,Abengoa Yield plc,Utilities,Electric Utilities
BAL, iPath DJ-UBS Cotton Subindex To ,N/A,N/A
WRI,Weingarten Realty Investors Com ,Financial,REIT - Retail
FTW,First Trust Taiwan AlphaDEX ETF,Global Equity ETF,
MFL, Blackrock MuniHoldings Investme ,N/A,N/A
BG,Bunge Limited Bunge Limited ,Consumer Goods,Farm Products
GOGO,Gogo Inc. ,Technology,Diversified Communication Services
FXY, Rydex CurrencyShares Japanese Y ,N/A,N/A
BZM, BlackRock Maryland Municipal Bo ,Financial,Closed-End Fund - Debt
RINF,ProShares 30 Year TIPS/TSY Spread ETF,Commodity Based ETF,
REZ,iShares FTSE NAREIT Residential Index Fund ETF,US Equity ETF,
