ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ABX,Barrick Gold Corporation Common ,Basic Materials,2016-02-05,11.64,0.345716834068298,93.6509,77.8902,1.25231,5.00925874710083
AEM,Agnico-Eagle Mines Limited Comm ,Basic Materials,2016-02-05,33.51,0.898413419723511,92.3493,76.1347,1.80976,7.23903799057007
AOSL,Alpha and Omega Semiconductor L ,Technology,2016-02-05,11.06,0.438033163547516,89.2049,71.6851,0.798352,3.19340658187866
ASA,ASA  Gold and Precious Metals L ,Financial,2016-02-05,8.91,0.318832367658615,94.9781,75.3348,0.546885,2.18753838539124
AU,AngloGold Ashanti Ltd. Common S ,Basic Materials,2016-02-05,10.73,0.408472657203674,89.2645,77.7897,0.892039,3.56815600395203
BSPM,Biostar Pharmaceuticals Inc. ,Healthcare,2016-02-05,2.51,0.405991062521935,62.963,94.0989,0.459434,1.83773791790009
CEF,Central Fund of Canada Limited  ,Basic Materials,2016-02-05,11.47,0.144693613052368,96.4313,75.6078,0.370784,1.4831371307373
CFNB,California First National Banco ,Financial,2016-02-05,13.97,0.0760850608348846,83.7147,76.4851,0.267853,1.07141053676605
CMI,Cummins Inc. Common ,Industrial Goods,2016-02-05,99,2.71884858608246,90.7811,70.6045,4.23899,16.9559516906738
CSCD,Cascade Microtech Inc. ,Technology,2016-02-05,20.15,1.05062007904053,66.2695,75.4428,1.63351,6.53402709960938
DRWI,DragonWave Inc ,Technology,2016-02-05,1.89,0.428257882595062,51.5534,95.2599,0.533038,2.13215398788452
ESIO,Electro Scientific Industries  ,Industrial Goods,2016-02-05,6.62,0.161043882369995,90.0785,76.5534,0.459778,1.83911168575287
EXC,Exelon Corporation Common ,Utilities,2016-02-05,32.9,0.819041728973389,98.141,79.5009,1.68833,6.75330686569214
FCTY,1st Century Bancshares Inc ,Financial,2016-02-05,8.9,0.279638029634953,56.133,76.9509,0.298232,1.19292855262756
FHCO,Female Health Company (The) ,Consumer Goods,2016-02-05,1.66,0.0828602630645037,45.608,73.8073,0.145304,0.581214725971222
FRO,Frontline Ltd. Ordinary Shares ,Services,2016-02-05,9.22,1.65133738517761,68.2885,83.653,2.67204,10.688159942627
GFI,Gold Fields Ltd. American Depos ,Basic Materials,2016-02-05,4.17,0.1349276304245,90.6145,72.5655,0.373172,1.49268674850464
GG,Goldcorp Incorporated Common St ,Basic Materials,2016-02-05,13.73,0.629532516002655,89.2541,71.5146,1.15969,4.63874912261963
GSS,Golden Star Resources Ltd Comm ,Basic Materials,2016-02-05,0.24,0.0112468227744102,73.2756,70.532,0.0201891,0.0807564184069633
KGC,Kinross Gold Corporation Common ,Basic Materials,2016-02-05,2.3,0.153090119361877,91.8695,70.6901,0.244886,0.979545056819916
KORS,Michael Kors Holdings Limited O ,Services,2016-02-05,51.84,2.5394287109375,94.7439,82.8955,5.69705,22.7881851196289
LF,Leapfrog Enterprises Inc Common ,Consumer Goods,2016-02-05,0.97,0.0719391386955976,38.683,75.216,0.0982941,0.393176555633545
NEM,Newmont Mining Corporation (Hol ,Basic Materials,2016-02-05,24.41,1.06140542030334,94.4107,78.9077,2.2471,8.98838138580322
PAAS,Pan American Silver Corp. ,NULL,2016-02-05,8.44,0.409606397151947,93.3693,73.6026,0.700229,2.80091452598572
