ticker,name,sector,industry
HCP, HCP  Inc. Common ,Financial,REIT - Healthcare Facilities
IRM,Iron Mountain Incorporated (Del ,Technology,Business Software & Services
VTR,Ventas Inc. Common ,Financial,REIT - Healthcare Facilities
UHT,Universal Health Realty Income  ,Financial,REIT - Healthcare Facilities
TVIX, VelocityShares Daily 2x VIX Sho ,N/A,N/A
CNFR,Conifer Holdings  Inc.,Financial,Property & Casualty Insurance
BSCK,Guggenheim BulletShares 2020 Corp Bond ETF,Fixed Income ETF,
UMH,UMH Properties Inc. Common Sto ,Financial,REIT - Diversified
ASYS,Amtech Systems Inc. ,Technology,Semiconductor Equipment & Materials
COOL,Majesco Entertainment Company ,Healthcare,Biotechnology
EFU,ProShares UltraShort MSCI EAFE ETF,Commodity Based ETF,
OILD,ProShares UltraPro 3x Short Cru,,
NXP, Nuveen Select Tax Free Income P ,N/A,N/A
FINZ,ProShares UltraPro Short Financials,Commodity Based ETF,
PSQ,ProShares Short QQQ ETF,Commodity Based ETF,
AGZD,WisdomTree Barclays U.S. Aggreg ,,
ICBK,County Bancorp Inc.,Financial,Savings & Loans
BSWN,UBS AG VelocityShares VIX Tail,,
JHD,Nuveen High Income December 2019 Target Term Fund ,N/A,N/A
FAZ, Direxion Financial Bear 3X Shar ,N/A,N/A
SDOW,ProShares UltraPro Short Dow30 ETF,Commodity Based ETF,
SPDN,Direxion Daily S&P 500 Bear 1X,,
EMCI,EMC Insurance Group Inc. ,Financial,Property & Casualty Insurance
SH,ProShares Short S&P500 ETF,Commodity Based ETF,
PIH,1347 Property Insurance Holdings Inc. ,Financial,Property & Casualty Insurance
NVEC,NVE Corporation ,Technology,Semiconductor - Specialized
HBMD, Howard Bancorp  Inc. ,Financial,Regional - Mid-Atlantic Banks
EDZ, Direxion Emerging Markets Bear  ,N/A,N/A
DPK, Direxion Developed Markets Bear ,N/A,N/A
DM,Dolan Company (The) Common Stoc ,Services,Publishing - Periodicals
TECS, Direxion Technology Bear 3X Sha ,N/A,N/A
EQM, EQT Midstream Partners  LP Comm ,Basic Materials,Major Integrated Oil & Gas
AM,American Greetings Corporation  ,Services,Specialty Retail Other
TAIL,Cambria Tail Risk ETF,,
PZT,PowerShares Insured NY Municipal Bond Portfolio ETF,Fixed Income ETF,
EIM, Eaton Vance Municipal Bond Fund ,Financial,Closed-End Fund - Debt
LSVX,UBS AG VelocityShares VIX Varia,,
SPXS, Direxion Daily S&P 500 Bear 3X ,N/A,N/A
SDS,ProShares UltraShort S&P500 ETF,Commodity Based ETF,
DXD,ProShares UltraShort Dow30 ETF,Commodity Based ETF,
SGAR, iPath Pure Beta Sugar ETN ,N/A,N/A
DOG,ProShares Short Dow30 ETF,Commodity Based ETF,
PENN,Penn National Gaming Inc. ,Services,Resorts & Casinos
SHLX,Shell Midstream Partners L.P. ,Basic Materials,Oil & Gas Pipelines
CIO,City Office Reit Inc. ,Financial,REIT - Office
NMS,Nuveen Minnesota Municipal Inco,N/A,N/A
SQQQ,ProShares UltraPro Short QQQ ETF,Commodity Based ETF,
QID,ProShares UltraShort QQQ ETF,Commodity Based ETF,
SMDD,ProShares UltraPro Short MidCap400 ETF,Commodity Based ETF,
ADTN,ADTRAN Inc. ,Technology,Communication Equipment
EVIX,VelocityShares 1x Long VSTOXX F,,
CSPI,CSP Inc. ,Technology,Business Software & Services
SKF,ProShares UltraShort Financials ETF,Commodity Based ETF,
SPXU,ProShares UltraPro Short S&P500 ETF,Commodity Based ETF,
UVXY,ProShares Ultra VIX Short-Term Futures ETF,Commodity Based ETF,
FNWB,First Northwest Bancorp,Financial,Savings & Loans
CPTA,Capitala Finance Corp. ,N/A,N/A
COT,Cott Corporation Common ,Consumer Goods,Beverages - Soft Drinks
SEF,ProShares Short Financials ETF,Commodity Based ETF,
MCRI,Monarch Casino & Resort Inc. ,Services,Resorts & Casinos
WAAS,AquaVenture Holdings Limited Or,,
TVIZ, VelocityShares Daily 2x VIX Med ,N/A,N/A
REW,ProShares UltraShort Technology ETF,Commodity Based ETF,
VLP,Valero Energy Partners LP ,Basic Materials,Oil & Gas Pipelines
RXD,ProShares UltraShort Health Care ETF,Commodity Based ETF,
SEP,Spectra Energy Partners LP Com ,Basic Materials,Oil & Gas Pipelines
HR, Healthcare Realty Trust Incorpo ,Financial,REIT - Healthcare Facilities
EWV,ProShares UltraShort MSCI Japan ETF,Commodity Based ETF,
MFCB,MFC Bancorp Ltd.,Basic Materials,Industrial Metals & Minerals
