ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ABC,AmerisourceBergen Corporation ( ,Services,2016-05-05,78,-2.15817785263062,9.8999,24.0602,3.51951,14.0780334472656
AMRS,Amyris Inc. ,Healthcare,2016-05-05,0.82,-0.0408249646425247,5.47488,28.5903,0.0907316,0.36292639374733
AMX,America Movil S.A.B. de C.V. A ,Technology,2016-05-05,12.93,-0.420799255371094,9.56492,26.6908,0.877428,3.50971269607544
AUO,AU Optronics Corp American Depo ,Technology,2016-05-05,2.61,-0.0688623264431953,5.96814,27.9835,0.15275,0.610998630523682
AVD,American Vanguard Corporation C ,Basic Materials,2016-05-05,12.87,-0.891487117856741,37.4488,27.8081,1.00786,4.03143310546875
AVT,Avnet Inc. Common ,Services,2016-05-05,39.47,-0.695838332176208,9.44817,26.3274,1.74812,6.99247694015503
BCO,Brinks Company (The) Common Sto ,Services,2016-05-05,29.6,-1.17593204975128,20.5755,26.9635,1.84904,7.39616823196411
BDE,Black Diamond Inc. ,Consumer Goods,2016-05-05,4.04,-0.0646029561758041,13.5786,27.3555,0.166392,0.665568590164185
BDSI,BioDelivery Sciences Internatio ,Healthcare,2016-05-05,2.7,-0.176733881235123,5.13125,27.827,0.372595,1.49038183689117
BGFV,Big 5 Sporting Goods Corporatio ,Services,2016-05-05,9.03,-0.739381551742554,47.8375,26.897,0.884942,3.5397686958313
CARV,Carver Bancorp Inc. ,Financial,2016-05-05,3.47,-0.437504455447197,3.49563,22.0956,0.769987,3.07994866371155
CBR,Ciber Inc. Common ,Technology,2016-05-05,1.6,-0.143741103354841,69.3785,20.0723,0.176543,0.706172406673431
CHDN,Churchill Downs Incorporated ,Services,2016-05-05,127.43,-2.94239568710327,2.61856,21.3939,7.02946,28.1178340911865
CHH,Choice Hotels International In ,Services,2016-05-05,48.27,-0.64353746175766,12.58,27.8296,1.21408,4.85633563995361
CPSI,Computer Programs and Systems  ,Technology,2016-05-05,45.29,-1.28831911087036,17.6088,27.9502,1.75038,7.00152826309204
CRAY,Cray Inc ,Technology,2016-05-05,30.66,-1.90508604049683,20.9143,24.9609,3.01314,12.0525598526001
CTL,CenturyLink Inc. Common ,Technology,2016-05-05,28.2,-0.63204225897789,17.2863,27.8358,0.964293,3.85717248916626
CUR,Neuralstem Inc. Common ,Healthcare,2016-05-05,0.34,-0.0559905022382736,8.65051,17.6419,0.135593,0.542372584342957
CVI,CVR Energy Inc. Common ,Basic Materials,2016-05-05,20.17,-0.963278889656067,12.8388,24.916,1.41304,5.65215396881104
DBD,Diebold Incorporated Common St ,Consumer Goods,2016-05-05,24.19,-0.616061270236969,5.02125,27.5998,1.09202,4.36806583404541
DIN,DineEquity Inc Common ,Services,2016-05-05,83.21,-0.828816652297974,8.7725,26.4454,2.97633,11.9053087234497
FSTR,L.B. Foster Company ,Services,2016-05-05,11.23,-2.08804649114609,18.8843,24.7206,2.50471,10.018835067749
GLUU,Glu Mobile Inc. ,Technology,2016-05-05,2.28,-0.101426422595978,18.5433,24.6356,0.192434,0.769736766815186
LIOX,Lionbridge Technologies Inc. ,Services,2016-05-05,4.1,-0.200326707214117,27.0371,22.2303,0.215229,0.860916614532471
LXU,LSB Industries Inc. Common Sto ,Industrial Goods,2016-05-05,8,-1.2969016879797,12.4192,27.303,1.50319,6.01276969909668
MDCA,MDC Partners Inc. ,NULL,2016-05-05,17.5,-1.06841051578522,31.8817,21.2282,1.66472,6.6588978767395
MOH,Molina Healthcare Inc Common St ,Healthcare,2016-05-05,45.37,-3.26689958572388,3.03479,21.1568,6.73007,26.9202690124512
MSCC,Microsemi Corporation ,Technology,2016-05-05,32.48,-0.741441965103149,8.99966,28.3917,1.75654,7.02615213394165
MTRX,Matrix Service Company ,Industrial Goods,2016-05-05,14.28,-0.929965157061815,49.7991,23.9454,1.23886,4.95542287826538
NIHD,NII Holdings Inc. ,Technology,2016-05-05,4.74,-0.137524906545877,14.1118,27.8749,0.183243,0.73297119140625
NPO,Enpro Industries Inc ,Industrial Goods,2016-05-05,47.04,-2.60867935419083,30.5052,22.8205,2.73226,10.929051399231
ONP,Orient Paper Inc. NEW Common S ,Consumer Goods,2016-05-05,1.06,-0.0279469154775143,39.8168,29.8932,0.0447151,0.178860351443291
OXGN,OXiGENE Inc. ,Healthcare,2016-05-05,0.56,-0.0319463983178139,20.2629,28.9298,0.0786359,0.314543783664703
OZRK,Bank of the Ozarks ,Financial,2016-05-05,37.01,-1.26568102836609,17.1186,25.9748,2.13482,8.53927135467529
PBI,Pitney Bowes Inc. Common ,Consumer Goods,2016-05-05,18.45,-0.657438814640045,6.7846,23.5962,0.954629,3.81851768493652
PKOH,Park-Ohio Holdings Corp. ,Industrial Goods,2016-05-05,23.42,-2.60368967056274,4.43919,17.1672,6.74684,26.9873657226562
PRCP,Perceptron Inc. ,Technology,2016-05-05,4.41,-0.0507004261016846,13.9542,29.3087,0.207165,0.828659117221832
QADA,QAD Inc. ,Technology,2016-05-05,18.74,-0.289721459150314,11.5097,26.0957,0.573226,2.29290246963501
QLGC,QLogic Corporation ,Technology,2016-05-05,11.78,-0.349261373281479,14.8684,29.8817,0.476942,1.90776610374451
RRTS,Roadrunner Transportation Syste ,Services,2016-05-05,7.32,-0.983705341815948,13.3757,17.2403,1.14239,4.56955671310425
SCMR,Sycamore Networks Inc. ,Technology,2016-05-05,0.11,-0.048566959798336,10.2273,20.1212,0.106167,0.424669027328491
SOL,Renesola Ltd. Common Shares of  ,Technology,2016-05-05,1.23,-0.0338556617498398,12.788,27.1124,0.0631806,0.252722471952438
SPIL,Siliconware Precision Industrie ,NULL,2016-05-05,6.67,-0.170436590909958,5.67358,23.0098,0.357057,1.42822766304016
SQNM,Sequenom Inc. ,Healthcare,2016-05-05,1.12,-0.0326639786362648,17.5625,26.7063,0.0841812,0.336724609136581
TSL,Trina Solar Limited Sponsored A ,Technology,2016-05-05,8.86,-0.199750006198883,8.49219,25.2747,0.364322,1.4572868347168
UFCS,United Fire Group Inc ,Financial,2016-05-05,40.19,-1.17817878723145,58.2388,27.5429,1.43638,5.74552536010742
WAC,Walter Investment Management Co ,Financial,2016-05-05,4.39,-0.739629149436951,6.37525,18.3073,1.17763,4.71052837371826
