ticker,name,sector,industry
SO,Southern Company (The) Common S ,Utilities,Electric Utilities
CTL,CenturyLink Inc. Common ,Technology,Telecom Services - Domestic
GIS,General Mills Inc. Common Stoc ,Consumer Goods,Processed & Packaged Goods
LB,L.B. Foster Company ,Services,Basic Materials Wholesale
T,AT&T Inc. ,Technology,Telecom Services - Domestic
MRK,Merck & Company Inc. Common St ,Healthcare,Drug Manufacturers - Major
UA,Under Armour Inc. Class A Comm ,Consumer Goods,Textile - Apparel Clothing
LVLT,Level 3 Communications Inc. Co ,Technology,Diversified Communication Services
AZO,AutoZone Inc. Common ,Services,Auto Parts Stores
CAG,ConAgra Foods Inc. Common Stoc ,Consumer Goods,Processed & Packaged Goods
DFRG, Del Frisco's Restaurant Group   ,Services,Restaurants
DBL, DoubleLine Opportunistic Credit ,N/A,N/A
EVOL,Evolving Systems Inc. ,Technology,Technical & System Software
FGB, First Trust Specialty Finance a ,N/A,N/A
SENEA,Seneca Foods Corp. ,Consumer Goods,Processed & Packaged Goods
RMCF,Rocky Mountain Chocolate Factor ,Consumer Goods,Confectioners
STS,Supreme Industries Inc. Common ,Consumer Goods,Trucks & Other Vehicles
RCKY,Rocky Brands Inc. ,Consumer Goods,Textile - Apparel Footwear & Accessories
ACRE, Ares Commercial Real Estate Cor ,Financial,REIT - Diversified
OCUL,Ocular Therapeutix Inc.,Healthcare,Biotechnology
MMS,Maximus Inc. Common ,Services,Business Services
TBNK,Territorial Bancorp Inc. ,Financial,Regional - Pacific Banks
BH,Biglari Holdings Inc. ,Services,Restaurants
CVR,Chicago Rivet & Machine Co. Com ,Industrial Goods,Machine Tools & Accessories
TILE,Interface Inc. ,Industrial Goods,Textile Industrial
IMAX, Imax Corporation Common ,Services,Entertainment - Diversified
GHL,Greenhill Common ,Financial,Investment Brokerage - Regional
HBANP, Huntington Bancshares Incorpora ,N/A,N/A
DF,Dean Foods Company Common ,Consumer Goods,Dairy Products
MCS,Marcus Corporation (The) Common ,Services,Resorts & Casinos
PIY, Preferred Plus Trust (Ser CZN)  ,N/A,N/A
RSO,Resource Capital Corp. Resource ,Financial,REIT - Retail
CRWS,Crown Crafts Inc. ,Consumer Goods,Textile - Apparel Clothing
HRTG,Heritage Insurance Holdings In,Financial,Property & Casualty Insurance
LADR,Ladder Capital Corp ,Financial,Savings & Loans
DBD,Diebold Incorporated Common St ,Consumer Goods,Business Equipment
ABTL,Autobytel Inc. ,Technology,Internet Information Providers
FRGI, Fiesta Restaurant Group  Inc. ,Services,Restaurants
DMRC,Digimarc Corporation ,Technology,Information Technology Services
BLUE,bluebird bio Inc. ,Healthcare,Biotechnology
