ticker,name,sector,industry
XLNX,Xilinx Inc. ,Technology,Semiconductor - Specialized
MCHP,Microchip Technology Incorporat ,Technology,Semiconductor - Specialized
LRCX,Lam Research Corporation ,Technology,Semiconductor Equipment & Materials
AON,Aon plc Class A Ordinary Shares ,Financial,Insurance Brokers
LEG,Leggett & Platt Incorporated C ,Consumer Goods,Home Furnishings & Fixtures
BCR,C.R. Bard Inc. Common ,Healthcare,Medical Instruments & Supplies
WAIR, Wesco Aircraft Holdings  Inc. C ,Services,Industrial Equipment Wholesale
ACLS,Axcelis Technologies Inc. ,Technology,Semiconductor Equipment & Materials
NVMI,Nova Measuring Instruments Ltd. ,Industrial Goods,Diversified Machinery
GRA,W.R. Grace & Co. Common ,Basic Materials,Specialty Chemicals
DJP, iPath Dow Jones UBS Commodity I ,N/A,N/A
BCI,ETFS Bloomberg All Commodity St,,
YORW,The York Water Company ,Utilities,Water Utilities
NPK,National Presto Industries Inc ,Consumer Goods,Appliances
KEYS,Keysight Technologies Inc. Comm,Technology,Scientific & Technical Instruments
CHCO,City Holding Company ,Financial,Regional - Mid-Atlantic Banks
SOHU,Sohu.com Inc. ,Technology,Internet Information Providers
RNR, RenaissanceRe Holdings Ltd. Com ,Financial,Property & Casualty Insurance
GPRO,Gen-Probe Incorporated ,Services,Research Services
WIFI, Boingo Wireless  Inc. ,Technology,Information Technology Services
MASI,Masimo Corporation ,Healthcare,Medical Appliances & Equipment
MGEE,MGE Energy Inc. ,Utilities,Diversified Utilities
PPBI,Pacific Premier Bancorp Inc ,Financial,Regional - Pacific Banks
WEAT, Teucrium Wheat Fund ETV ,N/A,N/A
IPGP,IPG Photonics Corporation ,Technology,Semiconductor - Integrated Circuits
USCI, United States Commodity Index F ,N/A,N/A
NGS,Natural Gas Services Group Inc ,Basic Materials,Oil & Gas Equipment & Services
DEMG,Deutsche X-trackers FTSE Emergi,,
CRUS,Cirrus Logic Inc. ,Technology,Semiconductor - Specialized
GDL, GDL Fund  The Common Shares of  ,N/A,N/A
FTXL,First Trust Nasdaq Semiconducto,,
KLIC,Kulicke and Soffa Industries I ,Technology,Semiconductor Equipment & Materials
