ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ACAD,ACADIA Pharmaceuticals Inc. ,Healthcare,2016-04-04,30.06,1.59115028381348,86.2799,75.2249,3.29634,13.1853799819946
ACFC,Atlantic Coast Federal Corporat ,Financial,2016-04-04,6.25,0.0777505189180374,83.9826,72.6941,0.183943,0.735770702362061
AERG,APPLIED ENERGETICS ,Technology,2016-04-04,0.04031,0,85.4578,92.2663,0.00841709,0.0336683765053749
AMCF,Andatee China Marine Fuel Servi ,Basic Materials,2016-04-04,0.05,0.00391717223101296,100,72.3346,0.00716328,0.0286531001329422
AMS,American Shared Hospital Servic ,Healthcare,2016-04-04,2.47,0.0891366750001907,96.0186,82.3516,0.178317,0.713267147541046
APPY,AspenBio Pharma Inc. ,Healthcare,2016-04-04,2.95,0.577602446079254,88.4571,95.5876,0.874652,3.49860835075378
BCR,C.R. Bard Inc. Common ,Healthcare,2016-04-04,207.01,1.16761016845703,93.2561,77.1502,4.48916,17.9566211700439
BKJ,Bancorp of New Jersey Inc Comm ,Financial,2016-04-04,13.5,0.390184879302979,86.7115,90.0297,0.892229,3.56891655921936
BOSC,B.O.S. Better Online Solutions ,Technology,2016-04-04,2.22,0.0667622834444046,49.537,73.2127,0.138318,0.553270816802979
BSX,Boston Scientific Corporation C ,Healthcare,2016-04-04,19.47,0.210002481937408,96.1456,76.1769,0.641482,2.56592869758606
BTX,BioTime Inc. Common ,Healthcare,2016-04-04,3.15,0.113140910863876,88.728,70.4727,0.220263,0.881052374839783
CODI,Compass Diversified Holdings Sh ,Services,2016-04-04,15.93,0.215230792760849,95.119,76.0272,0.438353,1.75341331958771
CSII,Cardiovascular Systems Inc. ,Healthcare,2016-04-04,13.51,0.824873208999634,81.3647,75.9559,1.27925,5.1169958114624
DRWI,DragonWave Inc ,Technology,2016-04-04,5.92,0.710923314094543,79.8193,90.3004,1.13268,4.5307354927063
EW,Edwards Lifesciences Corporatio ,Healthcare,2016-04-04,105.08,3.27921009063721,86.4564,82.6232,4.1315,16.5259971618652
EXFO,EXFO Inc ,NULL,2016-04-04,3.82,0.127810090780258,93.7463,79.8555,0.28285,1.13139927387238
GLBS,Globus Maritime Limited ,Services,2016-04-04,0.3,0.0276606865227222,90.0194,76.8323,0.0413795,0.16551798582077
INO,Inovio Pharmaceuticals Inc. Co ,Healthcare,2016-04-04,9.66,0.323105216026306,92.382,80.1426,0.92105,3.68420076370239
KNM,Konami Corporation American Dep ,Technology,2016-04-04,334630,9295.150390625,93.8483,79.908,15947.8,63791.203125
LOAN,Manhattan Bridge Capital Inc ,Financial,2016-04-04,4.47,0.060920387506485,85.48,71.9609,0.124901,0.499604433774948
MBRG,Middleburg Financial Corporatio ,Financial,2016-04-04,24.58,0.942289471626282,78.8153,82.3161,1.13513,4.54052448272705
MNOV,MediciNova Inc. ,Healthcare,2016-04-04,9,0.485851287841797,82.2063,81.227,0.927174,3.70869493484497
OPXA,Opexa Therapeutics Inc. ,Healthcare,2016-04-04,2.75,0.111974999308586,79.811,70.3587,0.21642,0.865679383277893
ORB,Orbital Sciences Corporation Co ,Industrial Goods,2016-04-04,65.65,0.919231414794922,85.25,70.3266,1.29624,5.18496179580688
PRMW,Primo Water Corporation ,Consumer Goods,2016-04-04,10.9,0.353295266628265,79.4075,74.6793,0.543012,2.17204928398132
PRXI,Premier Exhibitions Inc. ,Services,2016-04-04,0.63,0.0396582148969173,52.9541,70.4522,0.0743382,0.297352641820908
PSUN,Pacific Sunwear of California  ,Services,2016-04-04,0.35,0.050405106972903,34.7869,81.1141,0.0593431,0.237372279167175
SALM,Salem Communications Corporatio ,Services,2016-04-04,6.38,0.186580419540405,87.8101,85.6035,0.461901,1.84760403633118
SCLN,SciClone Pharmaceuticals Inc. ,Healthcare,2016-04-04,11.57,0.45248281955719,90.3032,78.5242,0.724071,2.89628314971924
SPNS,Sapiens International Corporati ,Technology,2016-04-04,12.59,0.19229519367218,88.1036,76.249,0.315648,1.26259124279022
STXS,Stereotaxis Inc. ,Healthcare,2016-04-04,1.65,0.0985798835754395,82.3709,85.8883,0.160133,0.640533328056335
TNH,Terra Nitrogen Company L.P. Co ,Basic Materials,2016-04-04,117,2.03116130828857,83.9417,79.3717,3.9983,15.9932146072388
UNAM,Unico American Corporation ,Financial,2016-04-04,11,0.261170640587807,42.2466,74.7419,0.382889,1.53155767917633
VVUS,VIVUS Inc. ,Healthcare,2016-04-04,1.59,0.087405726313591,88.8952,78.4585,0.145912,0.583649218082428
AMPE, Ampio Pharmaceuticals  Inc. ,Healthcare,2016-04-04,2.79,0.136439099907875,73.4818,72.8073,0.17607,0.704278945922852
BAF, BlackRock Municipal Income Inve ,N/A,2016-04-04,15.5,0.0653576999902725,92.4936,73.1254,0.113959,0.455834537744522
BIE, BlackRock Municipal Bond Invest ,Financial,2016-04-04,16.14,0.0758056640625,78.2808,71.6764,0.223119,0.892477512359619
