ticker,name,sector,industry
CBG,CBRE Group Inc Common ,Financial,Property Management
CINF,Cincinnati Financial Corporatio ,Financial,Property & Casualty Insurance
HOLX, Hologic  Inc. ,Healthcare,Medical Appliances & Equipment
UA,Under Armour Inc. Class A Comm ,Consumer Goods,Textile - Apparel Clothing
BBBY,Bed Bath & Beyond Inc. ,Services,Home Furnishing Stores
FL,Footlocker Inc. ,Services,Apparel Stores
WMB,Williams Companies Inc. (The)  ,Basic Materials,Oil & Gas Pipelines
SWN,Southwestern Energy Company Com ,Basic Materials,Independent Oil & Gas
UFCS,United Fire Group Inc ,Financial,Property & Casualty Insurance
USD,ProShares Ultra Semiconductors ETF,Commodity Based ETF,
VWR,VWR Corporation,N/A,N/A
XOXO, XO Group  Inc. Common ,Services,Specialty Retail  Other
AMBA, Ambarella  Inc. ,Technology,Semiconductor Equipment & Materials
JCP,J.C. Penney Company Inc. Holdi ,Services,Department Stores
OXM,Oxford Industries Inc. Common  ,Consumer Goods,Textile - Apparel Clothing
ARRS,Arris Group Inc ,Technology,Communication Equipment
ATSG,Air Transport Services Group I ,Services,Air Delivery & Freight Services
BG,Bunge Limited Bunge Limited ,Consumer Goods,Farm Products
BURL,Burlington Stores Inc. ,Services,Discount
CPE,Callon Petroleum Company Common ,Basic Materials,Independent Oil & Gas
CTT,CatchMark Timber Trust Inc. ,Industrial Goods,Lumber
DGZ, Deutsche Bank AG DB Gold Short  ,N/A,N/A
DUST, Direxion Daily Gold Miners Bear ,N/A,N/A
ERI,Eldorado Resorts Inc.,Services,Resorts & Casinos
FCFS,First Cash Financial Services  ,Financial,Credit Services
FILL,iShares MSCI Global Energy Producers Fund ETF,Global Equity ETF,
GHM,Graham Corporation Common ,Industrial Goods,Metal Fabrication
GRBK,Green Brick Partners Inc.,Financial,Real Estate Development
HFC, HollyFrontier Corporation Commo ,Basic Materials,Oil & Gas Refining & Marketing
IGLD, Internet Gold Golden Lines Ltd. ,Technology,Diversified Communication Services
KIRK,Kirkland's Inc. ,Services,Home Furnishing Stores
LQDT,Liquidity Services Inc. ,Services,Catalog & Mail Order Houses
MBUU,Malibu Boats  Inc. ,N/A,N/A
MFSF,MutualFirst Financial Inc. ,Financial,Regional - Midwest Banks
NAV,Navistar International Corporat ,Consumer Goods,Trucks & Other Vehicles
OPY,Oppenheimer Holdings Inc. Clas ,Financial,Investment Brokerage - Regional
PFBI,Premier Financial Bancorp Inc. ,Financial,Regional - Southeast Banks
PSCU,PowerShares S&P SmallCap Utilities Portfolio ETF,US Equity ETF,
RLGY, Realogy Holdings Corp. Common S ,Financial,Property Management
SHAK,Shake Shack Inc. Class A Commo,Services,Specialty Eateries
SRDX,SurModics Inc. ,Healthcare,Diagnostic Substances
SWNC,Southwestern Energy Company Dep,N/A,N/A
TGR, iShares S&P Target Date Retirem ,N/A,N/A
TOFR,,,
UIS,Unisys Corporation New Common S ,Technology,Information Technology Services
VFL, Delaware Investments National M ,N/A,N/A
WDR,Waddell & Reed Financial Inc.  ,Financial,Asset Management
XRT,SPDR S&P Retail ETF,US Equity ETF,
BSMX, Grupo Financiero Santander Mexi ,Financial,Foreign Regional Banks
LE,Lands' End Inc. ,Services,Catalog & Mail Order Houses
ACAT,Arctic Cat Inc. ,Consumer Goods,Recreational Vehicles
ASCMA,Ascent Capital Group Inc. ,Services,Security & Protection Services
AVAV,AeroVironment Inc. ,Industrial Goods,Aerospace/Defense Products & Services
BKE,Buckle Inc. (The) Common ,Services,Apparel Stores
CAL,Caleres  Inc.,Consumer Goods,Textile - Apparel Footwear & Accessories
CBMG,Cellular Biomedicine Group Inc,N/A,N/A
COHU,Cohu Inc. ,Technology,Semiconductor Equipment & Materials
CPG,Crescent Point Energy Corp. ,N/A,N/A
DAR,Darling International Inc. Comm ,Industrial Goods,Waste Management
DIG,ProShares Ultra Oil & Gas ETF,Commodity Based ETF,
DZZ, Deutsche Bank AG DB Gold Double ,N/A,N/A
ESPR,Esperion Therapeutics Inc. ,Healthcare,Biotechnology
FCH,FelCor Lodging Trust Incorporat ,Financial,REIT - Hotel/Motel
FINU,ProShares UltraPro Financials,Commodity Based ETF,
GIII,G-III Apparel Group LTD. ,Consumer Goods,Textile - Apparel Clothing
GTS, Triple-S Management Corporation ,Financial,Accident & Health Insurance
HK, Halcon Resources Corporation Co ,Basic Materials,Oil & Gas Drilling & Exploration
HSII, Heidrick & Struggles Internatio ,Services,Staffing & Outsourcing Services
INTL,INTL FCStone Inc. ,Financial,Asset Management
KRU,ProShares Ultra KBW Regional Banking ETF,Commodity Based ETF,
MATH,AdvisorShares Meidell Tactical Advantage ETF,Global Equity ETF,
MCC, Medley Capital Corporation Comm ,N/A,N/A
MGA,Magna International Inc. Commo ,Consumer Goods,Auto Parts
NGS,Natural Gas Services Group Inc ,Basic Materials,Oil & Gas Equipment & Services
ORIT,Oritani Financial Corp. ,Financial,Regional - Northeast Banks
PHH,PHH Corp Common ,Financial,Credit Services
RDNT,RadNet Inc. ,Healthcare,Medical Laboratories & Research
RPT,Ramco-Gershenson Properties Tru ,Financial,REIT - Retail
SHEN,Shenandoah Telecommunications C ,Technology,Telecom Services - Domestic
