ticker,name,sector,industry
VRTX,Vertex Pharmaceuticals Incorpor ,Healthcare,Biotechnology
AME,AMETEK Inc. ,Industrial Goods,Industrial Electrical Equipment
BLK,BlackRock Inc,Financial,Asset Management
PDCO,Patterson Companies Inc. ,Services,Medical Equipment Wholesale
PHM,PulteGroup Inc. Common ,Industrial Goods,Residential Construction
TSCO,Tractor Supply Company ,Services,Specialty Retail Other
KMB,Kimberly-Clark Corporation Comm ,Consumer Goods,Personal Products
IGOV,iShares S&P/Citigroup International Treasury Fund ETF,Fixed Income ETF,
NYLD,NRG Yield Inc. ,Utilities,Electric Utilities
HTGZ, Hercules Technology Growth Capi ,N/A,N/A
CNX,CONSOL Energy Inc. Common ,Basic Materials,Industrial Metals & Minerals
NKTR,Nektar Therapeutics ,Healthcare,Biotechnology
TBI,TrueBlue Inc. Common ,Services,Staffing & Outsourcing Services
ERO,iPath EUR/USD Exchange Rate ETN ,N/A,N/A
REPH,Recro Pharma Inc. ,Healthcare,Biotechnology
EFAV,iShares MSCI EAFE Minimum Volatility Index Fund ETF,Global Equity ETF,
MNP, Western Asset Municipal Partner ,N/A,N/A
ENX, Eaton Vance New York Municipal  ,Financial,Closed-End Fund - Debt
RST,Rosetta Stone Rosetta Stone In ,Technology,Multimedia & Graphics Software
PKB,PowerShares Dynamic Build & Construction ETF,US Equity ETF,
HW, Headwaters Incorporated Common  ,Industrial Goods,General Building Materials
QVCA,Liberty Interactive Corporation,Services,Catalog & Mail Order Houses
VKQ, Invesco Van Kampen Municipal Tr ,N/A,N/A
IBP,Installed Building Products Inc. ,Industrial Goods,General Building Materials
IIIN, Insteel Industries  Inc. ,Basic Materials,Steel & Iron
FXS, Rydex CurrencyShares Swedish Kr ,N/A,N/A
BBF, BlackRock Municipal Income Inve ,Financial,Closed-End Fund - Debt
EWV,ProShares UltraShort MSCI Japan ETF,Commodity Based ETF,
NEV, Nuveen Enhanced Municipal Value ,N/A,N/A
BLH, Blackrock New York Municipal 20 ,Financial,Closed-End Fund - Debt
KITE,Kite Pharma Inc.,Healthcare,Biotechnology
NYV, Nuveen New York Municipal Value ,N/A,N/A
NPV, Nuveen Virginia Premium Income  ,Financial,Closed-End Fund - Debt
MMU, Western Asset Managed Municipal ,N/A,N/A
PALL, ETFS Physical Palladium Shares ,N/A,N/A
ECOM,ChannelAdvisor Corporation ,Technology,Application Software
MZOR,Mazor Robotics Ltd. ,N/A,N/A
ROG,Rogers Corporation Common ,Consumer Goods,Rubber & Plastics
FLKS,Flex Pharma Inc.,Healthcare,Biotechnology
BLDR,Builders FirstSource Inc. ,Services,Home Improvement Stores
BOI,Brookfield Mortgage Opportunity ,N/A,N/A
UN,Unilever NV Common ,Consumer Goods,Processed & Packaged Goods
SXCL,Steel Excel Inc.,Basic Materials,Oil & Gas Equipment & Services
DHX,Dice Holdings Inc. Common Stoc ,Services,Staffing & Outsourcing Services
FEYE,FireEye Inc. ,Technology,Application Software
BRT,BRT Realty Trust Common ,Financial,Mortgage Investment
XON,Intrexon Corporation ,Healthcare,Biotechnology
ADXS,Advaxis Inc. ,Healthcare,Biotechnology
SNCR,Synchronoss Technologies Inc. ,Technology,Application Software
WTFCM,Wintrust Financial Corporation,N/A,N/A
CYB, WisdomTree Dreyfus Chinese Yuan ,N/A,N/A
MIY, Blackrock MuniYield Michigan Qu ,N/A,N/A
INSY,INSYS Therapeutics Inc. ,Healthcare,Biotechnology
QGBR,SPDR MSCI United Kingdom Qualit ,,
KSM, DSW Strategic Municiple Income  ,N/A,N/A
ATRA,Atara Biotherapeutics Inc.,N/A,N/A
FBT,First Trust Amex Biotech Index Fund ETF,US Equity ETF,
FLXS,Flexsteel Industries Inc. ,Consumer Goods,Home Furnishings & Fixtures
ECPG,Encore Capital Group Inc ,Financial,Credit Services
EMJ, Eaton Vance New Jersey Municipa ,Financial,Closed-End Fund - Debt
FSZ,First Trust Switzerland AlphaDEX ETF,Global Equity ETF,
FMS,Fresenius Medical Care AG Commo ,NULL,NULL
CXE, MFS High Income Municipal Trust ,N/A,N/A
