ticker,name,sector,industry
COG,Cabot Oil & Gas Corporation Com ,Basic Materials,Independent Oil & Gas
XYL, Xylem Inc. Common ,Industrial Goods,Diversified Machinery
EQT,EQT Corporation Common ,Utilities,Gas Utilities
SEV, Sevcon  Inc. ,Technology,Semiconductor - Integrated Circuits
MEAR,iShares Short Maturity Municipa,,
WOR,Worthington Industries Inc. Co ,Basic Materials,Steel & Iron
AMRC,Ameresco Inc. Class A Common S ,Industrial Goods,Industrial Electrical Equipment
EUM,ProShares Short MSCI Emerging Markets ETF,Commodity Based ETF,
PSQ,ProShares Short QQQ ETF,Commodity Based ETF,
ZF, Zweig Fund  Inc. (The) Common S ,N/A,N/A
SGY,Stone Energy Corporation Common ,Basic Materials,Independent Oil & Gas
AMSC,American Superconductor Corpora ,Technology,Diversified Electronics
VIIZ, VelocityShares VIX Medium Term  ,N/A,N/A
TVIZ, VelocityShares Daily 2x VIX Med ,N/A,N/A
MRGR,ProShares Merger ETF ,,
JDST,Direxion Daily Jr Gld Mnrs Bear 3X Shrs ,N/A,N/A
DUST, Direxion Daily Gold Miners Bear ,N/A,N/A
ULST,SPDR SSgA Ultra Short Term Bond ETF ,N/A,N/A
AAPC,Atlantic Alliance Partnership Corp.,Conglomerates,Conglomerates
EVI,EnviroStar Inc.  Common ,Services,Consumer Services
CEMI, Chembio Diagnostics  Inc. ,Healthcare,Diagnostic Substances
TYO, Direxion Daily 10-Yr Treasury B ,N/A,N/A
STAY,Extended Stay America Inc. ,Services,Lodging
VIXY,ProShares VIX Short-Term Futures ETF,Commodity Based ETF,
EDZ, Direxion Emerging Markets Bear  ,N/A,N/A
REW,ProShares UltraShort Technology ETF,Commodity Based ETF,
GDXS,ProShares UltraShort Gold Miner,,
TYBS, Direxion Daily 20 Year Treasury ,N/A,N/A
TV,Grupo Televisa S.A. Common Stoc ,Services,Broadcasting - TV
FOIL,iPath Pure Beta Aluminum ETN ,N/A,N/A
FLRT,AdvisorShares Pacific Asset Enh,,
OCLR,Oclaro Inc. ,Technology,Semiconductor Equipment & Materials
SIJ,ProShares UltraShort Industrials ETF,Commodity Based ETF,
EEV,ProShares UltraShort MSCI Emerging Markets ETF,Commodity Based ETF,
QID,ProShares UltraShort QQQ ETF,Commodity Based ETF,
EPV,ProShares UltraShort MSCI Europe ETF,Commodity Based ETF,
