ticker,name,sector,industry
MLM,Martin Marietta Materials Inc. ,Industrial Goods,General Building Materials
CXO,Concho Resources Inc. Common St ,Basic Materials,Oil & Gas Drilling & Exploration
KMI, Kinder Morgan  Inc. Common Stoc ,Basic Materials,Oil & Gas Pipelines
MOS,Mosaic Company (The) Common Sto ,Basic Materials,Specialty Chemicals
FLS,Flowserve Corporation Common St ,Industrial Goods,Diversified Machinery
JWN,Nordstrom Inc. Common ,Services,Apparel Stores
PCAR,PACCAR Inc. ,Consumer Goods,Trucks & Other Vehicles
NAVI,Navient Corporation ,Technology,Information Technology Services
HAL, Halliburton Company Common Stoc ,Basic Materials,Oil & Gas Equipment & Services
RF,Regions Financial Corporation C ,Financial,Regional - Southeast Banks
VNO,Vornado Realty Trust Common Sto ,Financial,REIT - Diversified
SLB,Schlumberger N.V. Common ,Basic Materials,Oil & Gas Equipment & Services
M,Macy's Inc Common ,Services,Department Stores
CTL,CenturyLink Inc. Common ,Technology,Telecom Services - Domestic
LVLT,Level 3 Communications Inc. Co ,Technology,Diversified Communication Services
UTX,United Technologies Corporation ,Conglomerates,Conglomerates
JEC,Jacobs Engineering Group Inc. C ,Services,Technical Services
EBAY,eBay Inc. ,Services,Catalog & Mail Order Houses
AKAM,Akamai Technologies Inc. ,Technology,Internet Information Providers
GGP,General Growth Properties Inc. ,Financial,REIT - Retail
TIF,Tiffany & Co. Common ,Services,Jewelry Stores
INCY,Incyte Corporation ,Healthcare,Biotechnology
BBBY,Bed Bath & Beyond Inc. ,Services,Home Furnishing Stores
NBL,Noble Energy Inc. Common ,Basic Materials,Independent Oil & Gas
DVN,Devon Energy Corporation Common ,Basic Materials,Independent Oil & Gas
CFG,Citizens Financial Group Inc.,N/A,N/A
APA,Apache Corporation Common ,Basic Materials,Independent Oil & Gas
MAS,Masco Corporation Common ,Industrial Goods,General Building Materials
BEN,Franklin Resources Inc. Common ,Financial,Asset Management
NFBK,Northfield Bancorp Inc. ,Financial,Regional - Northeast Banks
MXL,MaxLinear Inc Class A Common S ,Technology,Semiconductor Equipment & Materials
COKE,Coca-Cola Bottling Co. Consolid ,Consumer Goods,Beverages - Soft Drinks
ACXM,Acxiom Corporation ,Technology,Information Technology Services
IVOV,Vanguard S&P Mid-Cap 400 Value ETF,US Equity ETF,
FMO, Fiduciary/Claymore MLP Opportun ,N/A,N/A
DLA,Delta Apparel Inc. Common Stoc ,Consumer Goods,Textile - Apparel Clothing
DK,Delek US Holdings Inc. Common  ,Basic Materials,Oil & Gas Refining & Marketing
SDYL, ETRACS Monthly Pay 2xLeveraged  ,N/A,N/A
NS,Nustar Energy L.P.  Common Unit ,Basic Materials,Oil & Gas Pipelines
SSYS,Stratasys Inc. ,Technology,Computer Based Systems
BMRN,BioMarin Pharmaceutical Inc. ,Healthcare,Biotechnology
EAD, Wells Fargo Advantage Income Op ,N/A,N/A
AMRB,American River Bankshares ,Financial,Regional - Pacific Banks
PNFP,Pinnacle Financial Partners In ,Financial,Regional - Southeast Banks
CBA,ClearBridge American Energy MLP ,N/A,N/A
HNI, HNI Corp Common ,Consumer Goods,Business Equipment
FPL,First Trust New Opportunities M ,N/A,N/A
IWR,iShares Russell Midcap Index Fund ETF,US Equity ETF,
MUSA,Metals USA Holdings Corp. Commo ,Basic Materials,Steel & Iron
QQEW,First Trust NASDAQ-100 Equal Weighted IndexSMFund ETF,US Equity ETF,
CIEN,Ciena Corporation ,Technology,Communication Equipment
AHP,Ashford Hospitality Prime Inc. ,Financial,REIT - Hotel/Motel
UNT,Unit Corporation Common ,Basic Materials,Oil & Gas Drilling & Exploration
SCX,L.S. Starrett Company (The) Com ,Industrial Goods,Small Tools & Accessories
WCC,WESCO International Inc. Commo ,Services,Industrial Equipment Wholesale
SLM,SLM Corporation ,Financial,Credit Services
KRNT,Kornit Digital  Ltd.,Industrial Goods,Diversified Machinery
MLPI, UBS AG ETN ,N/A,N/A
MRC, MRC Global Inc. Common ,Industrial Goods,Machine Tools & Accessories
ZMLP,Direxion Zacks MLP High Income Shares ,N/A,N/A
ADMS,Adamas Pharmaceuticals Inc. ,Healthcare,Drugs - Generic
IEO,iShares Dow Jones U.S. Oil & Gas Exploration & Production Index Fund ETF,US Equity ETF,
S,Sprint  Nextel Corporation Comm ,Technology,Wireless Communications
FRAK,Market Vectors Unconventl Oil &amp; Gas ETF,Global Equity ETF,
EQM, EQT Midstream Partners  LP Comm ,Basic Materials,Major Integrated Oil & Gas
XON,Intrexon Corporation ,Healthcare,Biotechnology
SFNC,Simmons First National Corporat ,Financial,Regional - Southeast Banks
VSAT,ViaSat Inc. ,Technology,Communication Equipment
FXN,First Trust Energy AlphaDEX Fund ETF,US Equity ETF,
SSB,South State Corporation,Financial,Regional - Mid-Atlantic Banks
KODK,Eastman Kodak Co. ,Consumer Goods,Electronic Equipment
PPSI,Pioneer Power Solutions Inc. ,N/A,N/A
CYBE,CyberOptics Corporation ,Technology,Scientific & Technical Instruments
EXPR,Express Inc. Common ,Services,Apparel Stores
BBK, Blackrock Municipal Bond Trust ,Financial,Closed-End Fund - Debt
SPFF,Global X SuperIncome Preferred ETF,Fixed Income ETF,
MDR,McDermott International Inc. C ,Industrial Goods,Heavy Construction
NML,Neuberger Berman MLP Income Fun ,N/A,N/A
ADRO,Aduro BioTech  Inc.,Healthcare,Biotechnology
MLNX,Mellanox Technologies Ltd. ,Technology,Semiconductor - Broad Line
EVC,Entravision Communications Corp ,Services,Broadcasting - TV
EEP,Enbridge Energy L.P. Class A C ,Basic Materials,Oil & Gas Pipelines
PXSV,PowerShares Fundamental Pure Small Value Portfolio ETF,US Equity ETF,
USAP,Universal Stainless & Alloy Pro ,Basic Materials,Steel & Iron
DSE,Duff &amp; Phelps Select Energy MLP,N/A,N/A
MIE,Cohen and Steers MLP Income and E ,N/A,N/A
MPLX,MPLX LP ,Basic Materials,Oil & Gas Pipelines
HIPS,Master Income ETF,,
LNG,Cheniere Energy Inc. Common St ,Basic Materials,Oil & Gas Drilling & Exploration
GABC,German American Bancorp Inc. ,Financial,Regional - Midwest Banks
IWC,iShares Russell Microcap Index Fund ETF,US Equity ETF,
TPZ, Tortoise Power and Energy Infra ,N/A,N/A
SEA,Guggenheim Shipping ETF,Global Equity ETF,
WES,Western Gas Partners LP Limite ,Basic Materials,Oil & Gas Pipelines
IWM,iShares Russell 2000 ETF,US Equity ETF,
ORN,Orion Marine Group Inc Common ,Industrial Goods,Heavy Construction
ALX,Alexander's Inc. Common ,Financial,REIT - Retail
STC,Stewart Information Services Co ,Financial,Property & Casualty Insurance
GLP,Global Partners LP Global Partn ,Services,Basic Materials Wholesale
BETR,Amplify Snack Brands,N/A,N/A
SCHA,Schwab U.S. Small-Cap ETF,US Equity ETF,
PLT,Plantronics Inc. Common ,Technology,Processing Systems & Products
BBRY,BlackBerry Limited ,N/A,N/A
MCS,Marcus Corporation (The) Common ,Services,Resorts & Casinos
