ticker,name,sector,industry
UPS,United Parcel Service Inc. Com ,Services,Air Delivery & Freight Services
RIG,Transocean Ltd (Switzerland) Co ,Basic Materials,Oil & Gas Drilling & Exploration
DLPH, Delphi Automotive plc Ordinary  ,Consumer Goods,Auto Parts
VTR,Ventas Inc. Common ,Financial,REIT - Healthcare Facilities
EXPE,Expedia Inc. ,Services,Lodging
SZO, PowerShares DB Crude Oil Short  ,N/A,N/A
PYN, PIMCO New York Municipal Income ,N/A,N/A
GNL,Global Net Lease  Inc.,N/A,N/A
FET, Forum Energy Technologies  Inc. ,Basic Materials,Oil & Gas Equipment & Services
VCIT,Vanguard Intermediate-Term Corporate Bond ETF,Fixed Income ETF,
LABL,Multi-Color Corporation ,Services,Business Services
CCK,Crown Holdings Inc. ,Consumer Goods,Packaging & Containers
LXRX,Lexicon Pharmaceuticals Inc. ,Healthcare,Biotechnology
TLH,iShares Barclays 10-20 Year Treasury Bond Fund ETF,Fixed Income ETF,
HRG, Harbinger Group Inc Common Stoc ,Conglomerates,Conglomerates
MGEN,Miragen Therapeutics  Inc.,,
BSV,Vanguard Short-Term Bond ETF,Fixed Income ETF,
BND,Vanguard Total Bond Market ETF,Fixed Income ETF,
PFGC,Performance Food Group Company,N/A,N/A
IBDO,iShares iBonds Dec 2023 Term Co,,
BSWN,UBS AG VelocityShares VIX Tail,,
UGI,UGI Corporation Common ,Utilities,Diversified Utilities
SLQD,iShares 0-5 Year Invmt Grd Corp Bd ,N/A,N/A
DBES,Deutsche X-trackers MSCI EAFE S,,
SCHO,Schwab Short-Term U.S. Treasury ETF,Fixed Income ETF,
ESND,Essendant Inc.,Consumer Goods,Business Equipment
LSCC,Lattice Semiconductor Corporati ,Technology,Semiconductor - Specialized
SENEA,Seneca Foods Corp. ,Consumer Goods,Processed & Packaged Goods
UNAM,Unico American Corporation ,Financial,Property & Casualty Insurance
WNEB,Western New England Bancorp  In,,
JJE,iPath DJ-UBS Energy TR Sub-Idx ETN ,N/A,N/A
LDUR,PIMCO Low Duration ETF ,N/A,N/A
VBND,Vident Core U.S. Bond Fund ,,
PI,Impinj  Inc.,N/A,N/A
SBOW,SilverBow Resorces  Inc.,,
ASCMA,Ascent Capital Group Inc. ,Services,Security & Protection Services
GMS,GMS ,N/A,N/A
NL,NL Industries Inc. Common Stoc ,Basic Materials,Synthetics
IMO,Imperial Oil Limited Common Sto ,Basic Materials,Oil & Gas Refining & Marketing
OTTW,Ottawa Bancorp  Inc.,,
ITM,Market Vectors Intermediate Municipal ETF,Fixed Income ETF,
NCSM,NCS Multistage Holdings  Inc.,,
GVI,iShares Barclays Intermediate Government/Credit Bond Fund ETF,Fixed Income ETF,
LXFR, Luxfer Holdings PLC American De ,Industrial Goods,Diversified Machinery
SCHR,Schwab Intermediate-Term U.S. Treasury ETF,Fixed Income ETF,
TVC, Tennessee Valley Authority Comm ,N/A,N/A
IEF,iShares Barclays 7-10 Year Treasury Bond Fund ETF,Fixed Income ETF,
UMH,UMH Properties Inc. Common Sto ,Financial,REIT - Diversified
MFSF,MutualFirst Financial Inc. ,Financial,Regional - Midwest Banks
RVNU,db X-trackers Muni Infras Revn Bd ETF ,N/A,N/A
CPK,Chesapeake Utilities Corporatio ,Utilities,Gas Utilities
CHU,China Unicom (Hong Kong) Ltd Co ,Technology,Wireless Communications
NAV,Navistar International Corporat ,Consumer Goods,Trucks & Other Vehicles
IPHI,Inphi Corporation Common ,Technology,Semiconductor - Broad Line
CVTI,Covenant Transportation Group  ,Services,Trucking
NUSA,NuShares Enhanced Yield 1-5 Yea,,
BZM, BlackRock Maryland Municipal Bo ,Financial,Closed-End Fund - Debt
MUNI,PIMCO Intermediate Municipal Bond Strategy Fund ETF,Fixed Income ETF,
UNT,Unit Corporation Common ,Basic Materials,Oil & Gas Drilling & Exploration
IBDP,iShares iBonds Dec 2024 Term Co,,
GBF,iShares Barclays Government/Credit Bond Fund ETF,Fixed Income ETF,
BBF, BlackRock Municipal Income Inve ,Financial,Closed-End Fund - Debt
MNR,Monmouth Real Estate Investment ,Financial,REIT - Industrial
MRGR,ProShares Merger ETF ,,
TYD, Direxion Daily 10-Yr Treasury B ,N/A,N/A
QED,IQ Hedge Event-Driven Tracker E,,
DO,Diamond Offshore Drilling Inc. ,Basic Materials,Oil & Gas Drilling & Exploration
LSVX,UBS AG VelocityShares VIX Varia,,
PTNR,Partner Communications Company  ,Technology,Wireless Communications
UST,ProShares Ultra 7-10 Year Treasury ETF,Commodity Based ETF,
GOVT,iShares Barclays U.S. Treasury Bond ETF,Fixed Income ETF,
AGZ,iShares Barclays Agency Bond Fund ETF,Fixed Income ETF,
VCLT,Vanguard Long-Term Corporate Bond ETF,Fixed Income ETF,
IPE,SPDR Barclays Capital TIPS ETF,Fixed Income ETF,
IEI,iShares Barclays 3-7 Year Treasury Bond Fund ETF,Fixed Income ETF,
VGIT,Vanguard Intermediate-Term Government Bond ETF,Fixed Income ETF,
ILTB, iShares Core Long-Term U.S. Bon ,N/A,N/A
MHNC,Maiden Holdings North America   ,N/A,N/A
MYE, Myers Industries  Inc. Common S ,Consumer Goods,Rubber & Plastics
GRC,Gorman-Rupp Company (The) Commo ,Industrial Goods,Diversified Machinery
PTEN,Patterson-UTI Energy Inc. ,Basic Materials,Oil & Gas Drilling & Exploration
FIBR,iShares Edge U.S. Fixed Income,,
PFBI,Premier Financial Bancorp Inc. ,Financial,Regional - Southeast Banks
THR, Thermon Group Holdings  Inc. Co ,Industrial Goods,Diversified Machinery
EUFX,ProShares Short Euro,US Equity Income ETF,
GJT, Synthetic Fixed-Income Securiti ,N/A,N/A
MTEX,Mannatech Incorporated ,Consumer Goods,Personal Products
TRPX,Therapix Biosciences Ltd. - Ame,,
ESV,Ensco plc Class A Ordinary Shar ,Basic Materials,Oil & Gas Drilling & Exploration
PNF, PIMCO New York Municipal Income ,N/A,N/A
MLI,Mueller Industries Inc. Common ,Industrial Goods,Metal Fabrication
CVE,Cenovus Energy Inc Common ,Basic Materials,Oil & Gas Drilling & Exploration
GOOD,Gladstone Commercial Corporatio ,Financial,REIT - Diversified
GEOS, Geospace Technologies Corporati ,Technology,Scientific & Technical Instruments
PZT,PowerShares Insured NY Municipal Bond Portfolio ETF,Fixed Income ETF,
SPB,Spectrum Brands Holdings Inc.  ,Consumer Goods,Appliances
UHT,Universal Health Realty Income  ,Financial,REIT - Healthcare Facilities
CRED,Credo Petroleum Corporation ,Basic Materials,Independent Oil & Gas
CRK,Comstock Resources Inc. Common ,Basic Materials,Independent Oil & Gas
NKSH,National Bankshares Inc. ,Financial,Regional - Mid-Atlantic Banks
