ticker,name,sector,industry
BMY,Bristol-Myers Squibb Company Co ,Healthcare,Drug Manufacturers - Major
VRX,Valeant Pharmaceuticals Interna ,Healthcare,Drug Delivery
JMBA,Jamba Inc. ,Services,Restaurants
NTRA,Natera  Inc.,Healthcare,Medical Laboratories & Research
HJV, MS Structured Asset Corp MS Str ,N/A,N/A
ATRA,Atara Biotherapeutics Inc.,N/A,N/A
ADPT,Adeptus Health Inc. Common Stoc,Healthcare,Hospitals
NAZ, Nuveen Arizona Premium Income M ,Financial,Closed-End Fund - Debt
DJCO,Daily Journal Corp. (S.C.) ,Services,Publishing - Newspapers
GNE, Genie Energy Ltd. Class B Commo ,Basic Materials,Independent Oil & Gas
MNI,McClatchy Company (The) Common  ,Services,Publishing - Newspapers
ZGNX,Zogenix Inc. ,Healthcare,Drug Manufacturers - Major
DXR,Daxor Corporation Common ,Healthcare,Medical Instruments & Supplies
RAVI, FlexShares Ready Access Variabl ,N/A,N/A
KRS,ProShares Short KBW Regional Banking ETF,Commodity Based ETF,
AMKR,Amkor Technology Inc. ,Technology,Semiconductor - Integrated Circuits
ALOG,Analogic Corporation ,Technology,Scientific & Technical Instruments
PETS,PetMed Express Inc. ,Healthcare,Drug Delivery
WBAI,500.com Limited ,Services,Gaming Activities
IGLD, Internet Gold Golden Lines Ltd. ,Technology,Diversified Communication Services
CMTL,Comtech Telecommunications Corp ,Technology,Communication Equipment
SCO,ProShares UltraShort DJ-UBS Crude Oil ETF,Commodity Based ETF,
PFH, Cabco Tr Jcp 7.625 Common ,N/A,N/A
UGA, United States Gasoline Fund LP ,N/A,N/A
AMPH,Amphastar Pharmaceuticals Inc.,Healthcare,Drug Manufacturers - Other
EVY, Eaton Vance New York Municipal  ,Financial,Closed-End Fund - Debt
NORD,Nord Anglia Education Inc. ,Services,Education & Training Services
NXN, Nuveen New York Select Tax-Free ,Financial,Closed-End Fund - Debt
FLDM, Fluidigm Corporation ,Technology,Scientific & Technical Instruments
HZNP, Horizon Pharma  Inc. ,Healthcare,Drug Manufacturers - Major
NINI,iPath Pure Beta Nickel ETN ,N/A,N/A
MSBF,MSB Financial Corp. ,Financial,Regional - Northeast Banks
VSTO,Vista Outdoor Inc. Common,Consumer Goods,Sporting Goods
VUZI,VUZIX CORP CMN STK,Consumer Goods,Electronic Equipment
CYTK,Cytokinetics Incorporated ,Healthcare,Biotechnology
BCOM, B Communications Ltd. ,Technology,Diversified Communication Services
CSBK,Clifton Savings Bancorp Inc. ,Financial,Savings & Loans
RVNC,Revance Therapeutics Inc. ,Healthcare,Biotechnology
AINV,Apollo Investment Corporation ,Financial,Diversified Investments
TBPH,Theravance Biopharma Inc.,Healthcare,Biotechnology
MIW, Eaton Vance Michigan Municipal  ,Financial,Closed-End Fund - Debt
TRS,TriMas Corporation ,Industrial Goods,Industrial Equipment & Components
ASCMA,Ascent Capital Group Inc. ,Services,Security & Protection Services
HIMX, Himax Technologies  Inc. ,Technology,Semiconductor - Specialized
