ticker,name,sector,industry
SRCL,Stericycle Inc. ,Industrial Goods,Waste Management
APC,Anadarko Petroleum Corporation  ,Basic Materials,Independent Oil & Gas
INCY,Incyte Corporation ,Healthcare,Biotechnology
SGAR, iPath Pure Beta Sugar ETN ,N/A,N/A
TGNA,TEGNA Inc.,Services,Broadcasting - TV
AFW, American Financial Group  Inc.  ,N/A,N/A
CZZ,Cosan Limited Class A Common St ,Consumer Goods,Confectioners
PPR, ING Prime Rate Trust Common Sto ,N/A,N/A
KEG,Key Energy Services Inc. Commo ,Basic Materials,Oil & Gas Drilling & Exploration
EQM, EQT Midstream Partners  LP Comm ,Basic Materials,Major Integrated Oil & Gas
LBTYA,Liberty Global Inc. ,Services,CATV Systems
CEMI, Chembio Diagnostics  Inc. ,Healthcare,Diagnostic Substances
HDGE,AdvisorShares Active Bear ETF,US Equity ETF,
LILAK,Liberty LiLAC Group,Services,CATV Systems
PDFS,PDF Solutions Inc. ,Technology,Technical & System Software
HQH, H&Q Healthcare Investors Common ,N/A,N/A
BRAZ,Global X Brazil Mid Cap ETF,Global Equity ETF,
ETP,Energy Transfer Partners L.P.  ,Basic Materials,Oil & Gas Pipelines
HDS,HD Supply Holdings Inc. ,Services,Industrial Equipment Wholesale
UHN, United States Diesel Heating Oi ,N/A,N/A
JASO,JA Solar Holdings Co. Ltd. ,Technology,Semiconductor - Specialized
MDCO,The Medicines Company ,Healthcare,Drug Manufacturers - Other
LPG,Dorian LPG Ltd. Common,N/A,N/A
WEBK, Wellesley Bancorp  Inc. ,Financial,Regional - Northeast Banks
IVTY,Invuity  Inc.,Healthcare,Medical Instruments & Supplies
NVDQ, Novadaq Technologies Inc ,Healthcare,Medical Laboratories & Research
ARRY,Array BioPharma Inc. ,Healthcare,Biotechnology
KEYS,Keysight Technologies Inc. Comm,Technology,Scientific & Technical Instruments
HEES, H&E Equipment Services  Inc. ,Industrial Goods,Industrial Equipment & Components
NLNK, NewLink Genetics Corporation ,Healthcare,Biotechnology
ZIOP,ZIOPHARM Oncology Inc ,Healthcare,Biotechnology
HOLD,AdvisorShares Sage Core Reserves ETF ,N/A,N/A
EURN,Euronav NV Ordinary Shares,N/A,N/A
JJM, iPath Dow Jones UBS Industrial  ,N/A,N/A
NGL, NGL ENERGY PARTNERS LP Common U ,Basic Materials,Oil & Gas Refining & Marketing
FRO,Frontline Ltd. Ordinary Shares ,Services,Shipping
PRCP,Perceptron Inc. ,Technology,Scientific & Technical Instruments
TROX, Tronox Limited Ordinary Shares  ,N/A,N/A
FSD, First Trust High Income Long Sh ,N/A,N/A
LILA,Liberty LiLAC Group,N/A,N/A
MGNX,MacroGenics Inc. ,Healthcare,Biotechnology
FORTY,Formula Systems (1985) Ltd. ,Technology,Business Software & Services
SNCR,Synchronoss Technologies Inc. ,Technology,Application Software
CANE, Teucrium Sugar Fund ETV ,N/A,N/A
SHPG, Shire plc ,N/A,N/A
BSCI,Guggenheim BulletShares 2018 Corp Bond ETF,Fixed Income ETF,
CEO,CNOOC Limited Common ,Basic Materials,Independent Oil & Gas
GPOR,Gulfport Energy Corporation ,Basic Materials,Independent Oil & Gas
GJP, Synthetic Fixed-Income Securiti ,N/A,N/A
USDP,USD Partners LP Common Units re,Services,Railroads
LBTYK,Liberty Global Inc. ,NULL,NULL
AGIIL, Argo Group International Holdin ,N/A,N/A
AMAG,AMAG Pharmaceuticals Inc. ,Healthcare,Diagnostic Substances
IPHI,Inphi Corporation Common ,Technology,Semiconductor - Broad Line
REMX,Market Vectors Rare Earth/Strategic Metals ETF,Global Equity ETF,
PDCE,Pioneer Drilling Company Common ,Basic Materials,Oil & Gas Drilling & Exploration
