ticker,name,sector,industry
WU,Western Union Company (The) Com ,Services,Business Services
F,Ford Motor Company Common ,Consumer Goods,Auto Manufacturers - Major
VRSK,Verisk Analytics Inc. ,Services,Business Services
SRCL,Stericycle Inc. ,Industrial Goods,Waste Management
CMG,Chipotle Mexican Grill Inc. Co ,Services,Restaurants
TXT,Textron Inc. Common ,Industrial Goods,Aerospace/Defense - Major Diversified
MRGR,ProShares Merger ETF ,,
JASO,JA Solar Holdings Co. Ltd. ,Technology,Semiconductor - Specialized
SHM,SPDR Barclays Capital Short Term Municipal Bond ETF,Fixed Income ETF,
UMPQ,Umpqua Holdings Corporation ,Financial,Regional - Pacific Banks
TOO,Teekay Offshore Partners L.P. C ,Services,Shipping
FXS, Rydex CurrencyShares Swedish Kr ,N/A,N/A
HMNY,Helios and Matheson Analytics Inc. ,Technology,Information Technology Services
ELNK,EarthLink Inc. ,Technology,Telecom Services - Domestic
NXJ, Nuveen New Jersey Dividend Adva ,N/A,N/A
MYC, Blackrock MuniYield California  ,Financial,Closed-End Fund - Debt
BLMN, Bloomin' Brands  Inc. ,Services,Restaurants
HXL, Hexcel Corporation Common ,Industrial Goods,Aerospace/Defense Products & Services
BEAV,BE Aerospace Inc. ,Industrial Goods,Aerospace/Defense Products & Services
NNC, Nuveen North Carolina Premium I ,Financial,Closed-End Fund - Debt
JMPC,JMP Group Inc. ,N/A,N/A
RESI,Altisource Residential Corporation ,Financial,REIT - Residential
DTYL, iPath US Treasury 10 Yr Bull ET ,N/A,N/A
STND,Standard Financial Corp. ,Financial,Regional - Northeast Banks
SHOS, Sears Hometown and Outlet Store ,Services,Department Stores
CLMS,Calamos Asset Management Inc. ,Financial,Asset Management
GMTB,Columbia Core Bond Strategy ETF,Fixed Income ETF,
IID, ING International High Dividend ,N/A,N/A
NMS,Nuveen Minnesota Municipal Inco,N/A,N/A
TMH,Team Health Holdings Inc. Team ,Services,Staffing & Outsourcing Services
DDT, Dillard's Capital Trust I ,N/A,N/A
CCO,Clear Channel Outdoor Holdings ,Services,Marketing Services
WGO,Winnebago Industries Inc. Comm ,Consumer Goods,Recreational Vehicles
RRGB,Red Robin Gourmet Burgers Inc. ,Services,Restaurants
TIS,Orchids Paper Products Company  ,Consumer Goods,Paper & Paper Products
TRSK,VelocityShares Tail Risk Hedged ,,
FWDI,AdvisorShares Madrona Forward International ETF,Global Equity ETF,
WEA, Western Asset Bond Fund Share o ,N/A,N/A
JTA, Nuveen Tax-Advantaged Total Ret ,Financial,Closed-End Fund - Equity
PGTI,PGT Inc. ,Industrial Goods,General Building Materials
CTF,Nuveen Long/Short Commodity Tot ,N/A,N/A
DGAZ, VelocityShares 3X Inverse Natur ,N/A,N/A
IPHS,Innophos Holdings Inc. ,Basic Materials,Specialty Chemicals
CALX,Calix Inc Common ,Technology,Communication Equipment
GRA,W.R. Grace & Co. Common ,Basic Materials,Specialty Chemicals
PAC,Grupo Aeroportuario Del Pacific ,Services,Air Services Other
VCF, Delaware Investments Colorado M ,Financial,Closed-End Fund - Debt
BNJ, BlackRock New Jersey Municipal  ,Financial,Closed-End Fund - Debt
PBCP,Polonia Bancorp Inc.,Financial,Savings & Loans
EOI, Eaton Vance Enhance Equity Inco ,Financial,Closed-End Fund - Equity
DTEA,DAVIDsTEA Inc.,Consumer Goods,Food - Major Diversified
ISL, Aberdeen Israel Fund  Inc. (The ,N/A,N/A
TSI, TCW Strategic Income Fund  Inc. ,N/A,N/A
IMPV, Imperva  Inc. Common ,Technology,Application Software
FTRPR,Frontier Communications Corporation,N/A,N/A
FTD,FTD Companies Inc. ,Services,Specialty Retail
EGIF,Eagle Growth and Income Opportunities Fund,N/A,N/A
DBD,Diebold Incorporated Common St ,Consumer Goods,Business Equipment
DM,Dolan Company (The) Common Stoc ,Services,Publishing - Periodicals
SBH,Sally Beauty Holdings Inc. (Na ,Services,Specialty Retail Other
PEB,Pebblebrook Hotel Trust Common  ,Financial,REIT - Hotel/Motel
SBNY,Signature Bank ,Financial,Regional - Northeast Banks
CYBR,CyberArk Software Ltd.,Technology,Business Software & Services
SC,Santander Consumer USA Holdings Inc. ,Financial,Mortgage Investment
AIW,Arlington Asset Investment Corp. ,N/A,N/A
HSC, Harsco Corporation Common ,Basic Materials,Steel & Iron
ARU, Ares Capital Corporation 5.875% ,N/A,N/A
MDIV, First Trust Exchange-Traded Fun ,N/A,N/A
BXC,Bluelinx Holdings Inc. Common S ,Services,Building Materials Wholesale
FSC, Fifth Street Finance Corp. ,N/A,N/A
GWR, Genesee & Wyoming Inc. Class A  ,Services,Railroads
SPR,Spirit Aerosystems Holdings In ,Industrial Goods,Aerospace/Defense Products & Services
