ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
SMN,ProShares UltraShort Basic Materials ETF,Commodity Based ETF,
SIJ,ProShares UltraShort Industrials ETF,Commodity Based ETF,
TAP,Molson Coors Brewing Company Cl ,Consumer Goods,Beverages - Brewers
AGN,Allergan Inc. Common ,Healthcare,Drug Manufacturers - Other
BDX,Becton Dickinson and Company C ,Healthcare,Medical Instruments & Supplies
DGX,Quest Diagnostics Incorporated  ,Healthcare,Medical Laboratories & Research
NUVA,NuVasive Inc. ,Healthcare,Medical Appliances & Equipment
FTRPR,Frontier Communications Corporation,N/A,N/A
NMS,Nuveen Minnesota Municipal Inco,N/A,N/A
LILA,Liberty LiLAC Group,N/A,N/A
CHSCM,CHS Inc,N/A,N/A
CHSCL,CHS Inc.,N/A,N/A
RUN,Sunrun,N/A,N/A
LILAK,Liberty LiLAC Group,Services,CATV Systems
SPSC,SPS Commerce Inc. ,Services,Business Services
BBBY,Bed Bath & Beyond Inc. ,Services,Home Furnishing Stores
SPWR, SunPower Corporation ,Technology,Semiconductor - Specialized
KT,KT Corporation Common ,Technology,Telecom Services - Foreign
SNCR,Synchronoss Technologies Inc. ,Technology,Application Software
