ticker,name,sector,industry
HP, Helmerich & Payne  Inc. Common  ,Basic Materials,Oil & Gas Drilling & Exploration
FFIV,F5 Networks Inc. ,Technology,Application Software
STX,Seagate Technology. ,Technology,Data Storage Devices
HES, Hess Corporation Common ,Basic Materials,Oil & Gas Refining & Marketing
SLB,Schlumberger N.V. Common ,Basic Materials,Oil & Gas Equipment & Services
F,Ford Motor Company Common ,Consumer Goods,Auto Manufacturers - Major
CAH,Cardinal Health Inc. Common St ,Services,Drugs Wholesale
HMG,HMG/Courtland Properties Inc. ,Financial,REIT - Retail
OPNT,Opiant Pharmaceuticals, Inc.,Technology,Application Software
FXC, Rydex CurrencyShares Canadian D ,N/A,N/A
VIXM,ProShares VIX Mid-Term Futures ETF,Commodity Based ETF,
OXBR,Oxbridge Re Holdings Limited,N/A,N/A
ISM, SLM Corporation ,N/A,N/A
IEZ,iShares Dow Jones U.S. Oil Equipment & Services Index Fund ETF,US Equity ETF,
NYCB,New York Community Bancorp Inc. ,Financial,Savings & Loans
POWI,Power Integrations Inc. ,Technology,Semiconductor - Integrated Circuits
WYDE,ProShares CDS Short North Ameri ,,
DL,China Distance Education Holdin ,Services,Education & Training Services
ABRN,Arbor Realty Trust 7.375% Senio,N/A,N/A
CLFD,Clearfield Inc. ,Technology,Communication Equipment
ERJ,Embraer S.A. Common ,Industrial Goods,Aerospace/Defense Products & Services
CSCR,Credit Suisse Commodity Rotation ETN ,N/A,N/A
PATI,Patriot Transportation Holding Inc,Services,Trucking
BMO,Bank Of Montreal Common ,Financial,Money Center Banks
SMMU,PIMCO Short Term Municipal Bond Strategy Fund ETF,Fixed Income ETF,
BAS,Basic Energy Services Inc. Com ,Basic Materials,Oil & Gas Equipment & Services
BSCH,Guggenheim BulletShares 2017 Corporate Bond ETF,Fixed Income ETF,
TD,Toronto Dominion Bank (The) Com ,Financial,Money Center Banks
XES,SPDR S&P Oil & Gas Equipment & Services ETF,US Equity ETF,
RY,Royal Bank Of Canada Common Sto ,Financial,Money Center Banks
AAV,Advantage Oil & Gas Ltd  Ordina ,Basic Materials,Oil & Gas Drilling & Exploration
LILAK,Liberty LiLAC Group,Services,CATV Systems
HL, Hecla Mining Company Common Sto ,Basic Materials,Silver
SBNY,Signature Bank ,Financial,Regional - Northeast Banks
NGL, NGL ENERGY PARTNERS LP Common U ,Basic Materials,Oil & Gas Refining & Marketing
CBAN,Colony Bankcorp Inc. ,Financial,Regional - Mid-Atlantic Banks
CM,Canadian Imperial Bank of Comme ,Financial,Money Center Banks
HK, Halcon Resources Corporation Co ,Basic Materials,Oil & Gas Drilling & Exploration
BPT,BP Prudhoe Bay Royalty Trust Co ,Basic Materials,Oil & Gas Refining & Marketing
UGE,ProShares Ultra Consumer Goods ETF,Commodity Based ETF,
HEES, H&E Equipment Services  Inc. ,Industrial Goods,Industrial Equipment & Components
ESP,Espey Mfg. & Electronics Corp.  ,Technology,Diversified Electronics
NPTN, NeoPhotonics Corporation ,Technology,Semiconductor - Broad Line
OIS,Oil States International Inc.  ,Basic Materials,Oil & Gas Equipment & Services
FELP,Foresight Energy LP Common Unit,Basic Materials,Nonmetallic Mineral Mining
PHX,Panhandle Oil and Gas Inc Commo ,Basic Materials,Independent Oil & Gas
QCAN,SPDR MSCI Canada Quality Mix ET ,,
CVE,Cenovus Energy Inc Common ,Basic Materials,Oil & Gas Drilling & Exploration
PDCE,Pioneer Drilling Company Common ,Basic Materials,Oil & Gas Drilling & Exploration
HNRG, Hallador Energy Company ,Basic Materials,Nonmetallic Mineral Mining
TCCB,Triangle Capital Corporation 6.,N/A,N/A
UUP, PowerShares DB USD Index Bullis ,N/A,N/A
MMP,Magellan Midstream Partners L.P ,Basic Materials,Oil & Gas Pipelines
CRZO,Carrizo Oil & Gas Inc. ,Basic Materials,Independent Oil & Gas
DRR, Market Vectors Double Short Eur ,N/A,N/A
OIH,Market Vectors Oil Services ETF,US Equity ETF,
IOIL,IndexIQ Global Oil Small Cap ETF,Global Equity ETF,
PXJ,PowerShares Dynamic Oil Services ETF,US Equity ETF,
SHI,SINOPEC Shangai Petrochemical C ,Basic Materials,Oil & Gas Refining & Marketing
FRAK,Market Vectors Unconventl Oil &amp; Gas ETF,Global Equity ETF,
WMK,Weis Markets Inc. Common ,Services,Grocery Stores
