ticker,name,sector,industry
CBG,CBRE Group Inc Common ,Financial,Property Management
MOS,Mosaic Company (The) Common Sto ,Basic Materials,Specialty Chemicals
ABBV,AbbVie Inc. ,Healthcare,Drug Manufacturers - Major
TSCO,Tractor Supply Company ,Services,Specialty Retail Other
HRS, Harris Corporation Common ,Technology,Communication Equipment
FITB, Fifth Third Bancorp ,Financial,Regional - Midwest Banks
INTU,Intuit Inc. ,Technology,Application Software
DVA,DaVita Inc. Common ,Healthcare,Specialized Health Services
BXP,Boston Properties Inc. Common  ,Financial,REIT - Office
VRSN,VeriSign Inc. ,Technology,Application Software
SBUX,Starbucks Corporation ,Services,Specialty Eateries
BMY,Bristol-Myers Squibb Company Co ,Healthcare,Drug Manufacturers - Major
NKE,Nike Inc. Common ,Consumer Goods,Textile - Apparel Footwear & Accessories
ESS,Essex Property Trust Inc. Comm ,Financial,REIT - Residential
PBI,Pitney Bowes Inc. Common ,Consumer Goods,Business Equipment
AXP,American Express Company Common ,Financial,Credit Services
DHR,Danaher Corporation Common Stoc ,Industrial Goods,Diversified Machinery
AET,Aetna Inc. Common ,Healthcare,Health Care Plans
OI,Owens-Illinois Inc. Common Sto ,Consumer Goods,Packaging & Containers
PPG,PPG Industries Inc. Common Sto ,Basic Materials,Specialty Chemicals
LKQ, LKQ Corporation ,Services,Auto Parts Wholesale
GILD,Gilead Sciences Inc. ,Healthcare,Biotechnology
VMM, Delaware Investments Minnesota  ,Financial,Closed-End Fund - Debt
JPC, Nuveen  Preferred Income Opport ,N/A,N/A
ETV, Eaton Vance Corporation Eaton V ,Financial,Closed-End Fund - Equity
FIT,Fitbit Inc.,Technology,Scientific & Technical Instruments
VGLT,Vanguard Long-Term Government Bond ETF,Fixed Income ETF,
CEV, Eaton Vance California Municipa ,Financial,Closed-End Fund - Debt
TRCO,Tribune Media Company Class A C,Services,Publishing - Newspapers
FAD,First Trust Multi CG AlphaDEX ETF,US Equity ETF,
EIM, Eaton Vance Municipal Bond Fund ,Financial,Closed-End Fund - Debt
TLO,SPDR Barclays Capital Long Term Treasury ETF,Fixed Income ETF,
PHO,PowerShares Water Resource Port ETF,US Equity ETF,
