ticker,name,sector,industry
MO,Altria Group Inc. ,Consumer Goods,Cigarettes
SXC, SunCoke Energy  Inc. Common Sto ,Basic Materials,Steel & Iron
OFC,Corporate Office Properties Tru ,Financial,REIT - Office
ERA,Era Group Inc. ,Services,Air Services
DOG,ProShares Short Dow30 ETF,Commodity Based ETF,
EDR,Education Realty Trust Inc. Co ,Financial,REIT - Residential
TIS,Orchids Paper Products Company  ,Consumer Goods,Paper & Paper Products
CMO,Capstead Mortgage Corporation C ,Financial,REIT - Diversified
AEM,Agnico-Eagle Mines Limited Comm ,Basic Materials,Gold
SLVP,iShares MSCI Global Silver Miners Fund ETF,Global Equity ETF,
BSF,Bear State Financial Inc.,Financial,Savings & Loans
PAAS,Pan American Silver Corp. ,NULL,NULL
ATTU, Attunity Ltd. ,Technology,Technical & System Software
SAVE, Spirit Airlines  Inc. ,Services,Major Airlines
PCMI,PCM Inc. ,Services,Specialty Retail
SLCA, U.S. Silica Holdings  Inc. Comm ,Basic Materials,Industrial Metals & Minerals
GG,Goldcorp Incorporated Common St ,Basic Materials,Gold
DNO, United States Short Oil Fund ,N/A,N/A
GLPG,Galapagos NV ,N/A,N/A
IPXL,Impax Laboratories Inc. ,Healthcare,Drug Manufacturers - Major
CYBR,CyberArk Software Ltd.,Technology,Business Software & Services
FBIZ, First Business Financial Servic ,Financial,Regional - Midwest Banks
GPOR,Gulfport Energy Corporation ,Basic Materials,Independent Oil & Gas
PFK, Prudential Financial Inflation- ,N/A,N/A
BFO, Blackrock Florida Municipal 202 ,Financial,Closed-End Fund - Debt
