ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ATSG,Air Transport Services Group I ,Services,2016-02-16,11.43,0.321070313453674,91.0062,73.7413,0.637218,2.54887342453003
AUMN,Golden Minerals Co. Common Stoc ,Basic Materials,2016-02-16,0.44,0.051407840102911,93.9394,87.082,0.0728537,0.291414827108383
BBOX,Black Box Corporation ,Technology,2016-02-16,11.37,0.704612195491791,89.6387,76.2427,1.18024,4.72096967697144
BERK,Berkshire Bancorp Inc. ,Financial,2016-02-16,8,0.0522851515561342,73.9583,71.0542,0.108572,0.434287011623383
BKH,Black Hills Corporation Common  ,Utilities,2016-02-16,55.59,0.707013607025146,90.6173,75.3722,2.84472,11.3788642883301
CYTR,CytRx Corporation ,Healthcare,2016-02-16,2.77,0.244302298873663,71.5586,72.5849,0.391266,1.56506359577179
DLA,Delta Apparel Inc. Common Stoc ,Consumer Goods,2016-02-16,15.98,0.736763045191765,84.9296,74.5627,1.23954,4.95814371109009
ELMD,Electromed Inc. Common ,Healthcare,2016-02-16,3.83,0.39682525396347,82.9231,83.8512,0.644283,2.5771336555481
GLUU,Glu Mobile Inc. ,Technology,2016-02-16,3.38,0.158527880907059,93.7551,71.6138,0.413907,1.65562772750854
GRPN,Groupon Inc. ,Technology,2016-02-16,4.08,0.361458472907543,38.8956,75.3598,0.423631,1.69452500343323
GRZ,Gold Reserve Inc Common ,Basic Materials,2016-02-16,0.192,0,85.3241,71.9266,0.0288856,0.115542583167553
MGN,Mines Management Inc. Common S ,Basic Materials,2016-02-16,0.59,0.0372472330927849,80.7304,71.5295,0.0643716,0.257486492395401
PDEX,Pro-Dex Inc. ,Healthcare,2016-02-16,2.86,0.104303687810898,49.3636,77.1035,0.136872,0.547487258911133
STP,Suntech Power Holdings Co. LTD ,Technology,2016-02-16,7500,0,100,70.3604,340.5,1361.99853515625
URBN,Urban Outfitters Inc. ,Services,2016-02-16,25.99,0.451230406761169,79.4149,71.1127,1.47209,5.88836479187012
VSAT,ViaSat Inc. ,Technology,2016-02-16,69.81,2.42569696903229,63.8695,71.4022,2.77642,11.1056690216064
ADT, ADT Corporation Common ,Services,2016-02-16,39.64,2.47067594528198,51.226,74.4225,3.18099,12.7239751815796
ALT, iShares Diversified Alternative ,N/A,2016-02-16,15000,0,100,89.4233,254.912,1019.64697265625
GCBC, Greene County Bancorp  Inc. ,Financial,2016-02-16,35.2,0.87050199508667,91.0353,80.5769,1.24549,4.98196315765381
GYRO, Gyrodyne Company of America  In ,Financial,2016-02-16,28.04,0.352667927742004,39.0349,74.999,0.506966,2.02786493301392
LD, iPath DJ-UBS Lead Subindex Tota ,N/A,2016-02-16,39.25,0.953112840652466,100,91.4088,1.49491,5.97962617874146
NMI, Nuveen Municipal Income Fund  I ,Financial,2016-02-16,12.87,0.129418522119522,91.4264,75.2501,0.313497,1.2539871931076
NXC, Nuveen California Select Tax-Fr ,Financial,2016-02-16,16.54,0.144193291664124,87.2839,77.7425,0.348933,1.3957314491272
RAND, Rand Capital Corporation ,Financial,2016-02-16,4.67,0.217765927314758,75.3199,74.5908,0.354872,1.41948986053467
USV, E-TRACS USB Bloomberg Commodity ,N/A,2016-02-16,20.36,0.289565697312355,38.585,84.1801,0.458602,1.83440709114075
FVI,First Trust VL Equity Allocation ETF,US Equity ETF,2016-02-16,6.742,1.01412624120712,100,89.5727,1.24864,4.99457836151123
NNVC,NanoViricides Inc. ,Healthcare,2016-02-16,1.84,0.0842402875423431,75.0096,72.4495,0.212965,0.85186094045639
CYCCP,Cyclacel Pharmaceuticals Inc. ,N/A,2016-02-16,5.8,0.36086517572403,79.6116,75.9487,0.586681,2.34672546386719
ATOS,Atossa Genetics Inc. ,Healthcare,2016-02-16,0.55,0.0657716952264309,29.8942,75.7874,0.0746422,0.298568934202194
DLBL,iPath US Treasury Long Bond Bull ETN ,N/A,2016-02-16,81.6,0.722536087036133,96.9961,97.381,1.73624,6.9449610710144
