ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
SIJ,ProShares UltraShort Industrials ETF,Commodity Based ETF,
RXD,ProShares UltraShort Health Care ETF,Commodity Based ETF,
DOG,ProShares Short Dow30 ETF,Commodity Based ETF,
TAP,Molson Coors Brewing Company Cl ,Consumer Goods,Beverages - Brewers
KND,Kindred Healthcare Inc. Common ,Healthcare,Long-Term Care Facilities
EVHC,Envision Healthcare Holdings Inc. ,Healthcare,Long-Term Care Facilities
DGX,Quest Diagnostics Incorporated  ,Healthcare,Medical Laboratories & Research
HUM, Humana Inc. Common ,Healthcare,Health Care Plans
RYAAY,Ryanair Holdings plc ,NULL,NULL
HSIC, Henry Schein  Inc. ,Services,Medical Equipment Wholesale
LILAK,Liberty LiLAC Group,Services,CATV Systems
SMCI,Super Micro Computer Inc. ,Technology,Networking & Communication Devices
ABY,Abengoa Yield plc,Utilities,Electric Utilities
