ticker,name,sector,industry
CLAC,Capitol Acquisition Corp. II,N/A,N/A
RMCF,Rocky Mountain Chocolate Factor ,Consumer Goods,Confectioners
EVO, Eaton Vance Ohio Municipal Inco ,Financial,Closed-End Fund - Debt
RVNU,db X-trackers Muni Infras Revn Bd ETF ,N/A,N/A
CEV, Eaton Vance California Municipa ,Financial,Closed-End Fund - Debt
REW,ProShares UltraShort Technology ETF,Commodity Based ETF,
PWZ,PowerShares Insured CA Municipal Bond Portfolio ETF,Fixed Income ETF,
PNI, Pimco New York Municipal Income ,N/A,N/A
TECS, Direxion Technology Bear 3X Sha ,N/A,N/A
TRNS,Transcat Inc. ,Technology,Scientific & Technical Instruments
PVTBP, PrivateBancorp  Inc. ,N/A,N/A
PZA,PowerShares Insured National Municipal Bond Portfolio ETF,Fixed Income ETF,
WING,Wingstop Inc.,Services,Restaurants
KTF, DSW Municiple Income Trust Comm ,N/A,N/A
HII, Huntington Ingalls Industries   ,Industrial Goods,Aerospace/Defense Products & Services
IMH, Impac Mortgage Holdings  Inc. C ,Financial,Mortgage Investment
KRNT,Kornit Digital  Ltd.,Industrial Goods,Diversified Machinery
NUM, Nuveen Michigan Quality Income  ,Financial,Closed-End Fund - Debt
MCN, Madison/Claymore Covered Call & ,N/A,N/A
IIJI, Internet Initiative Japan  Inc. ,Technology,Internet Service Providers
TXMD,TherapeuticsMD Inc. ,Healthcare,Drug Manufacturers - Major
FRD,Friedman Industries Inc. Common ,Basic Materials,Steel & Iron
SQM,Sociedad Quimica y Minera S.A.  ,Basic Materials,Chemicals - Major Diversified
JKS,JinkoSolar Holding Company Limi ,Industrial Goods,Industrial Electrical Equipment
GURI,Global X Guru International Index ETF ,N/A,N/A
VIXH,First Trust CBOE S&amp;P 500 VIX Tail Hedge ETF,US Equity ETF,
IBMG,iShares iBonds Sep 2018 AMT-Fre ,,
SOXS, Direxion Daily Semiconductor Be ,N/A,N/A
OIS,Oil States International Inc.  ,Basic Materials,Oil & Gas Equipment & Services
FCAN,First Trust Canada AlphaDEX ETF,Global Equity ETF,
BCV, Bancroft Fund  Ltd. ,Financial,Closed-End Fund - Debt
