ticker,name,sector,industry
MAT,Mattel Inc. ,Consumer Goods,Toys & Games
PDCO,Patterson Companies Inc. ,Services,Medical Equipment Wholesale
KIM,Kimco Realty Corporation Common ,Financial,REIT - Retail
FTRPR,Frontier Communications Corporation,N/A,N/A
PML, Pimco Municipal Income Fund II  ,N/A,N/A
TCO,Taubman Centers Inc. Common St ,Financial,REIT - Retail
JRI, Nuveen Real Asset Income and Gr ,N/A,N/A
NBH, Neuberger Berman Intermediate M ,N/A,N/A
SHLD,Sears Holdings Corporation ,Services,Department Stores
PZC, PIMCO California Municipal Inco ,N/A,N/A
DF,Dean Foods Company Common ,Consumer Goods,Dairy Products
ANTX,Anthem  Inc.,N/A,N/A
ENZ,Enzo Biochem Inc. Common ,Healthcare,Medical Laboratories & Research
IMGN, ImmunoGen  Inc. ,Healthcare,Biotechnology
JBR,Select Asset Inc. Corporate Bac ,N/A,N/A
VLRS,Controladora Vuela Compa ,Services,Major Airlines
PNF, PIMCO New York Municipal Income ,N/A,N/A
PINC,Premier Inc. ,Technology,Healthcare Information Services
BSV,Vanguard Short-Term Bond ETF,Fixed Income ETF,
PMX, PIMCO Municipal Income Fund III ,N/A,N/A
BKN, BlackRock Investment Quality Mu ,Financial,Closed-End Fund - Debt
SRG,Seritage Growth Properties,N/A,N/A
CMBS,iShares Barclays CMBS Bond ETF,Fixed Income ETF,
UE,Urban Edge Properties Common Sh,N/A,N/A
CUO,Continental Materials Corporati,Industrial Goods,Diversified Machinery
GEL,Genesis Energy L.P. Common Uni ,Basic Materials,Oil & Gas Pipelines
ABR,Arbor Realty Trust Common ,Financial,REIT - Diversified
GYB, CABCO Series 2004-101 Trust Gol ,N/A,N/A
VIIX, VelocityShares VIX Short Term E ,N/A,N/A
DBL, DoubleLine Opportunistic Credit ,N/A,N/A
SAGE,Sage Therapeutics Inc.,Healthcare,Biotechnology
ITE,SPDR Barclays Capital Intermediate Term Treasury ETF,Fixed Income ETF,
ROIC,Retail Opportunity Investments  ,Financial,REIT - Diversified
KTP, Corts 7.625 Pfd Common ,N/A,N/A
MTEX,Mannatech Incorporated ,Consumer Goods,Personal Products
PATI,Patriot Transportation Holding Inc,Services,Trucking
WRI,Weingarten Realty Investors Com ,Financial,REIT - Retail
PLW,PowerShares 1-30 Treasury Ladder Portfolio ETF,Fixed Income ETF,
HTD, John Hancock Tax Advantaged Div ,Financial,Closed-End Fund - Equity
JBN, Select Asset Inc. Select Asset  ,N/A,N/A
WTM,White Mountains Insurance Group ,Financial,Property & Casualty Insurance
FULLL,Full Circle Capital Corporation ,N/A,N/A
URE,ProShares Ultra Real Estate ETF,Commodity Based ETF,
SMN,ProShares UltraShort Basic Materials ETF,Commodity Based ETF,
QBAK,Qualstar Corp. ,Technology,Diversified Electronics
UGI,UGI Corporation Common ,Utilities,Diversified Utilities
GOVT,iShares Barclays U.S. Treasury Bond ETF,Fixed Income ETF,
TLH,iShares Barclays 10-20 Year Treasury Bond Fund ETF,Fixed Income ETF,
BIV,Vanguard Intermediate-Term Bond ETF,Fixed Income ETF,
FBND,Fidelity Total Bond ETF ,,
TOTL,SPDR DoubleLine Total Return Ta,,
GGM,Guggenheim Credit Allocation Fu ,N/A,N/A
SST,SPDR Barclays Capital Short Term Treasury ETF,Fixed Income ETF,
