ticker,name,sector,industry
MDT,Medtronic Inc. Common ,Healthcare,Medical Appliances & Equipment
EBAY,eBay Inc. ,Services,Catalog & Mail Order Houses
IR,Ingersoll-Rand plc (Ireland) ,Industrial Goods,Diversified Machinery
DHR,Danaher Corporation Common Stoc ,Industrial Goods,Diversified Machinery
WYNN,Wynn Resorts Limited ,Services,Resorts & Casinos
XRAY,DENTSPLY International Inc. ,Healthcare,Medical Instruments & Supplies
XLNX,Xilinx Inc. ,Technology,Semiconductor - Specialized
NAVI,Navient Corporation ,Technology,Information Technology Services
CSX,CSX Corporation Common ,Services,Railroads
BPI,Bridgepoint Education Inc. ,Services,Education & Training Services
YANG, Direxion Daily China Bear 3x Sh ,N/A,N/A
SCC,ProShares UltraShort Consumer Services ETF,Commodity Based ETF,
PHII,PHI Inc. ,Services,Air Services Other
FAZ, Direxion Financial Bear 3X Shar ,N/A,N/A
DXPE,DXP Enterprises Inc. ,Services,Industrial Equipment Wholesale
NERV,Minerva Neurosciences Inc,Healthcare,Biotechnology
TNH,Terra Nitrogen Company L.P. Co ,Basic Materials,Agricultural Chemicals
CFNB,California First National Banco ,Financial,Regional - Pacific Banks
CRBP,Corbus Pharmaceuticals Holdings  Inc.,Healthcare,Biotechnology
GCBC, Greene County Bancorp  Inc. ,Financial,Savings & Loans
DTO, PowerShares DB Crude Oil Double ,N/A,N/A
FLTR,Market Vectors Investment Grade Floating Rate,Fixed Income ETF,
XTN,SPDR S&P Transportation ETF,US Equity ETF,
CPLA,Capella Education Company ,Services,Education & Training Services
FXP,ProShares UltraShort FTSE China 25 ETF,Commodity Based ETF,
HBHC, Hancock Holding Company ,Financial,Regional - Southeast Banks
DNO, United States Short Oil Fund ,N/A,N/A
BGG,Briggs & Stratton Corporation C ,Industrial Goods,Diversified Machinery
USNA,USANA Health Sciences Inc. Com ,Healthcare,Drug Related Products
AMSWA,American Software Inc. ,Technology,Application Software
X,United States Steel Corporation ,Basic Materials,Steel & Iron
MRVL,Marvell Technology Group Ltd. ,Technology,Semiconductor - Integrated Circuits
CR,Crane Company Common ,Industrial Goods,Diversified Machinery
GLBZ,Glen Burnie Bancorp ,Financial,Regional - Mid-Atlantic Banks
WCC,WESCO International Inc. Commo ,Services,Industrial Equipment Wholesale
PTSI,P.A.M. Transportation Services ,Services,Trucking
HAYN, Haynes International  Inc. ,Basic Materials,Steel & Iron
WAB,Westinghouse Air Brake Technolo ,Services,Railroads
CYBR,CyberArk Software Ltd.,Technology,Business Software & Services
TILE,Interface Inc. ,Industrial Goods,Textile Industrial
QTNT,Quotient Limited,N/A,N/A
PPX,PPL Capital Funding  Inc. 2013  ,N/A,N/A
MCS,Marcus Corporation (The) Common ,Services,Resorts & Casinos
HLS, HealthSouth Corporation Common  ,Healthcare,Specialized Health Services
CHKP,Check Point Software Technologi ,Technology,Security Software & Services
TVE, Tennessee Valley Authority ,N/A,N/A
LSTR,Landstar System Inc. ,Services,Trucking
RS,Reliance Steel & Aluminum Co. C ,Industrial Goods,Metal Fabrication
CMC,Commercial Metals Company Commo ,Basic Materials,Steel & Iron
IYT,iShares Dow Jones Transportation Average Index Fund ETF,US Equity ETF,
KIN,Kindred Biosciences Inc. ,Healthcare,Biotechnology
KEX,Kirby Corporation Common ,Services,Shipping
HQY,HealthEquity Inc.,Technology,Healthcare Information Services
URTY,ProShares UltraPro Russell2000 ETF,Commodity Based ETF,
FRGI, Fiesta Restaurant Group  Inc. ,Services,Restaurants
AKAO,Achaogen  Inc. ,Healthcare,Biotechnology
PRTK,Paratek Pharmaceuticals Inc. ,Healthcare,Biotechnology
AIT,Applied Industrial Technologies ,Services,Industrial Equipment Wholesale
OOMA,Ooma  Inc.,Technology,Diversified Communication Services
IART, Integra LifeSciences Holdings C ,Healthcare,Medical Instruments & Supplies
JASO,JA Solar Holdings Co. Ltd. ,Technology,Semiconductor - Specialized
CORN, Teucrium Corn Fund ETV ,N/A,N/A
BOJA,Bojangles  Inc.,Services,Restaurants
EAT,Brinker International Inc. Com ,Services,Restaurants
MSL,MidSouth Bancorp Common ,Financial,Regional - Southeast Banks
BZM, BlackRock Maryland Municipal Bo ,Financial,Closed-End Fund - Debt
YCS,ProShares UltraShort Yen ETF,Commodity Based ETF,
ATRA,Atara Biotherapeutics Inc.,N/A,N/A
