ticker,name,sector,industry
NEM,Newmont Mining Corporation (Hol ,Basic Materials,Gold
AA,Alcoa Inc. Common ,Basic Materials,Aluminum
ALLE,Allegion plc Ordinary Shares ,N/A,N/A
BA,Boeing Company (The) Common Sto ,Industrial Goods,Aerospace/Defense Products & Services
PPG,PPG Industries Inc. Common Sto ,Basic Materials,Specialty Chemicals
CHRW,C.H. Robinson Worldwide Inc. ,Services,Air Delivery & Freight Services
COL,Rockwell Collins Inc. Common S ,Industrial Goods,Aerospace/Defense Products & Services
RHI,Robert Half International Inc.  ,Services,Staffing & Outsourcing Services
DHI,D.R. Horton Inc. Common ,Industrial Goods,Residential Construction
EL,Estee Lauder Companies Inc. (T ,Consumer Goods,Personal Products
ULTA,Ulta Salon Cosmetics & Fragran ,Services,Personal Services
HAS, Hasbro  Inc. ,Consumer Goods,Toys & Games
HP, Helmerich & Payne  Inc. Common  ,Basic Materials,Oil & Gas Drilling & Exploration
KO,Coca-Cola Company (The) Common  ,Consumer Goods,Beverages - Soft Drinks
MJN,Mead Johnson Nutrition Company  ,Consumer Goods,Processed & Packaged Goods
MO,Altria Group Inc. ,Consumer Goods,Cigarettes
AMT,American Tower Corporation (REI ,Technology,Diversified Communication Services
CRM,Salesforce.com Inc Common ,Technology,Application Software
HCN, Health Care REIT  Inc. Common S ,Financial,REIT - Healthcare Facilities
XL,XL Group plc ,Financial,Property & Casualty Insurance
HRL, Hormel Foods Corporation Common ,Consumer Goods,Meat Products
XRAY,DENTSPLY International Inc. ,Healthcare,Medical Instruments & Supplies
MLM,Martin Marietta Materials Inc. ,Industrial Goods,General Building Materials
NOV,National Oilwell Varco Inc. Co ,Basic Materials,Oil & Gas Equipment & Services
DHR,Danaher Corporation Common Stoc ,Industrial Goods,Diversified Machinery
TJX,TJX Companies Inc. (The) Commo ,Services,Department Stores
VMC,Vulcan Materials Company (Holdi ,Industrial Goods,General Building Materials
HD, Home Depot  Inc. (The) Common S ,Services,Home Improvement Stores
WY,Weyerhaeuser Company Common Sto ,Financial,REIT - Industrial
LOW,Lowe's Companies Inc. Common S ,Services,Home Improvement Stores
ABBV,AbbVie Inc. ,Healthcare,Drug Manufacturers - Major
PFE,Pfizer Inc. Common ,Healthcare,Drug Manufacturers - Major
CCI,Crown Castle International Corp ,Technology,Diversified Communication Services
CHD,Church & Dwight Company Inc. C ,Consumer Goods,Cleaning Products
KMB,Kimberly-Clark Corporation Comm ,Consumer Goods,Personal Products
MUE, Blackrock MuniHoldings Quality  ,N/A,N/A
MXI,iShares S&P Global Materials Sector Index Fund ETF,Global Equity ETF,
NOBL,ProShares SandP 500 Aristocrats ETF ,N/A,N/A
ACM,Aecom Technology Corporation Co ,Services,Technical Services
NS,Nustar Energy L.P.  Common Unit ,Basic Materials,Oil & Gas Pipelines
AFK,Market Vectors-Africa Index ETF,Global Equity ETF,
OA,Orbital ATK Inc. Common,Industrial Goods,Aerospace/Defense Products & Services
OIL, Barclays Bank Plc iPath Exchang ,N/A,N/A
APEI,American Public Education Inc. ,Services,Business Services
PAAS,Pan American Silver Corp. ,NULL,NULL
AU,AngloGold Ashanti Ltd. Common S ,Basic Materials,Gold
PCY,PowerShares Emerging Markets Sovereign Debt Portfolio ETF,Fixed Income ETF,
PFF, iShares S&P US Preferred ,N/A,N/A
BCX, BlackRock Resources Common Shar ,N/A,N/A
PGF,PowerShares Financial Preferred ETF,Fixed Income ETF,
BFR,BBVA Banco Frances S.A. Common  ,Financial,Foreign Regional Banks
PKB,PowerShares Dynamic Build & Construction ETF,US Equity ETF,
BMO,Bank Of Montreal Common ,Financial,Money Center Banks
BRSS,Global Brass and Copper Holdings Inc. ,Industrial Goods,Metal Fabrication
PSR,PowerShares Active U.S. Real Estate Fund ETF,US Equity ETF,
CAKE,The Cheesecake Factory Incorpor ,Services,Restaurants
PXJ,PowerShares Dynamic Oil Services ETF,US Equity ETF,
CCU,Compania Cervecerias Unidas S. ,Consumer Goods,Beverages - Brewers
QEP,QEP Resources Inc. Common Stoc ,Basic Materials,Oil & Gas Drilling & Exploration
RECN,Resources Connection Inc. ,Services,Management Services
CR,Crane Company Common ,Industrial Goods,Diversified Machinery
RLY, SPDR SSgA Multi Asset Real Retu ,N/A,N/A
CTRP,Ctrip.com International Ltd. ,Services,Lodging
RUSL, Direxion Daily Russia Bull 3x S ,N/A,N/A
DBO, PowerShares DB Oil Fund ,N/A,N/A
RXI,iShares S&P Global Consumer Discretionary Sector Index Fund ETF,Global Equity ETF,
SBNA,Scorpio Tankers Inc. 6.75% Seni,N/A,N/A
DRH,Diamondrock Hospitality Company ,Financial,REIT - Hotel/Motel
SEP,Spectra Energy Partners LP Com ,Basic Materials,Oil & Gas Pipelines
DWM,WisdomTree DEFA Fund ETF,Global Equity ETF,
SHLX,Shell Midstream Partners L.P. ,Basic Materials,Oil & Gas Pipelines
SPHQ,PowerShares S&P 500 High Quality Portfolio ETF,US Equity ETF,
EMHY,iShares Emerging Markets High Yield Bond ETF,Fixed Income ETF,
STO,Statoil ASA ,Basic Materials,Major Integrated Oil & Gas
ENZL,iShares MSCI New Zealand Investable Market Index Fund (ENZL) ETF,Global Equity ETF,
TACT,TransAct Technologies Incorpora ,Technology,Computer Peripherals
ESGR,Enstar Group Limited ,Financial,Property & Casualty Insurance
THHY,Market Vectors Treasury-Hedged Hi Yld Bd ,N/A,N/A
EXP,Eagle Materials Inc Common Stoc ,Industrial Goods,Cement
TLO,SPDR Barclays Capital Long Term Treasury ETF,Fixed Income ETF,
FET, Forum Energy Technologies  Inc. ,Basic Materials,Oil & Gas Equipment & Services
TPC,Tutor Perini Corporation Common ,Industrial Goods,Heavy Construction
FMAT,Fidelity MSCI Materials Index ETF ,N/A,N/A
UCO,ProShares Ultra DJ-UBS Crude Oil ETF,Commodity Based ETF,
FRO,Frontline Ltd. Ordinary Shares ,Services,Shipping
FXZ,First Trust Materials AlphaDEX Fund ETF,US Equity ETF,
USL, United States 12 Month Oil ,N/A,N/A
GGAL,Grupo Financiero Galicia S.A. ,Financial,Foreign Regional Banks
UYM,ProShares Ultra Basic Materials ETF,Commodity Based ETF,
GQRE,FlexShares Global Quality Real Estate ,N/A,N/A
VGK,Vanguard European ETF,Global Equity ETF,
GULF,WisdomTree Middle East Dividend ETF,Global Equity ETF,
VNQI,Vanguard Global ex-U.S. Real Estate ETF,Global Equity ETF,
WLL,Whiting Petroleum Corporation C ,Basic Materials,Oil & Gas Drilling & Exploration
HELE, Helen of Troy Limited ,Consumer Goods,Housewares & Accessories
WRI,Weingarten Realty Investors Com ,Financial,REIT - Retail
XHR,Xenia Hotels & Resorts Inc. Co,Financial,REIT - Hotel/Motel
HQCL,Hanwha Q CELLS Co. Ltd,Technology,Semiconductor - Specialized
XLY,SPDR Consumer Discretionary Select Sector Fund ETF,US Equity ETF,
HW, Headwaters Incorporated Common  ,Industrial Goods,General Building Materials
IEX, IDEX Corporation Common ,Industrial Goods,Diversified Machinery
IGOV,iShares S&P/Citigroup International Treasury Fund ETF,Fixed Income ETF,
IMLP,iPath S&P MLP ETN ,N/A,N/A
IQDF,FlexShares International Qual Div ,N/A,N/A
IST,SPDR S&P International Telecommunications Sector ETF,Global Equity ETF,
JBR,Select Asset Inc. Corporate Bac ,N/A,N/A
LBJ, Direxion Daily Latin America 3x ,N/A,N/A
MBI,MBIA Inc. Common ,Financial,Property & Casualty Insurance
MUI, Blackrock Muni Intermediate Dur ,Financial,Closed-End Fund - Debt
NAD, Nuveen Dividend Advantage Munic ,Financial,Closed-End Fund - Debt
NFRA,FlexShares STOXX Global Broad Infras ,N/A,N/A
AAT,American Assets Trust  Inc. Com,Financial,REIT - Office
NORW,Global X FTSE Norway 30 ETF,Global Equity ETF,
ADRA,PowerShares BLDRS Asia 50 ADR Index Fund ETF,US Equity ETF,
NUAN,Nuance Communications Inc. ,Technology,Application Software
AHL,Aspen Insurance Holdings Limite ,Financial,Property & Casualty Insurance
OFC,Corporate Office Properties Tru ,Financial,REIT - Office
OLEM,iPath Pure Beta Crude Oil ETN ,N/A,N/A
ATRA,Atara Biotherapeutics Inc.,N/A,N/A
PAGG,PowerShares Global Agriculture Portfolio ETF,Global Equity ETF,
AUNZ,WisdomTree Australia & New Zealand Debt Fund,Fixed Income ETF,
PDT, John Hancock Premium Dividend F ,N/A,N/A
BAP,Credicorp Ltd. Common ,Financial,Money Center Banks
PFI,PowerShares Dynamic Financial ETF,US Equity ETF,
BDC,Belden Inc Common ,Industrial Goods,Industrial Electrical Equipment
PGP, Pimco Global ,N/A,N/A
BJRI,BJ's Restaurants Inc. ,Services,Restaurants
PKX,POSCO Common ,Basic Materials,Steel & Iron
BNO, United States Brent Oil Fund  L ,N/A,N/A
PPLT, ETFS Physical Platinum Shares ,N/A,N/A
BSCN,Guggenheim BulletShares 2023 Co ,,
PTR,PetroChina Company Limited Comm ,Basic Materials,Major Integrated Oil & Gas
CATM,Cardtronics Inc. ,Services,Business Services
PXMV,PowerShares Fundamental Pure Mid Value Portfolio ETF,US Equity ETF,
CEF,Central Fund of Canada Limited  ,Basic Materials,Industrial Metals & Minerals
QMN,IQ Hedge Market Neutral Tracker ETF ,N/A,N/A
CHT,Chunghwa Telecom Co Ltd America ,Technology,Telecom Services - Domestic
REG,Regency Centers Corporation Com ,Financial,REIT - Retail
COMT,iShares Commodities Select Stra,N/A,N/A
RHP, Ryman Hospitality Properties  I ,Services,Lodging
ROOF,IndexIQ US Real Estate Small Cap ETF,US Equity ETF,
CYAD,Celyad SA,N/A,N/A
RWO,SPDR Dow Jones Global Real Estate ETF,Global Equity ETF,
DDS,Dillard's Inc. Common ,Services,Department Stores
RYI,Ryerson Holding Corporation Com,N/A,N/A
DHIL,Diamond Hill Investment Group  ,Financial,Asset Management
SCHH,Schwab U.S. REIT ETF,US Equity ETF,
DTH,WisdomTree DEFA High-Yielding Equity Fund ETF,Global Equity ETF,
SFS,Smart & Final Stores Inc. Comm,Services,Grocery Stores
DWX,SPDR S&P International Dividend ETF,Global Equity ETF,
SHO,Sunstone Hotel Investors Inc.  ,Financial,REIT - Hotel/Motel
ELA, Entergy Louisiana  LLC First Mo ,N/A,N/A
SPXH,VelocityShares Volatility Hdgd Lg Cp ETF ,N/A,N/A
EMIF,iShares S&P Emerging Markets Infrastructure Index Fund ETF,Global Equity ETF,
SUB,iShares S&P Short Term National AMT-Free Municipal Bond Fund ETF,Fixed Income ETF,
EOD, Wells Fargo Advantage Global Di ,N/A,N/A
TAX, JTH Holding Inc. D/B/A Liberty  ,Services,Personal Services
ESV,Ensco plc Class A Ordinary Shar ,Basic Materials,Oil & Gas Drilling & Exploration
THRK,SPDR Russell 3000 ETF ,N/A,N/A
FAX, Aberdeen Asia-Pacific Income Fu ,N/A,N/A
TLTD,FlexShares Mstar Dev Mk ex-US Fct Tl Idx ETF,Global Equity ETF,
FFR,First Trust FTSE EPRA/NAREIT Global Real Estate Index Fund ETF,Global Equity ETF,
TWO,Two Harbors Investment Corp ,Financial,REIT - Residential
FMX,Fomento Economico Mexicano S.A. ,Consumer Goods,Beverages - Brewers
UFS,Domtar Corporation (NEW) Common ,Consumer Goods,Paper & Paper Products
FSM, Fortuna Silver Mines Inc Ordina ,Basic Materials,Silver
URTH,iShares MSCI World ETF,Global Equity ETF,
GBL,Gamco Investors Inc. Common St ,Financial,Asset Management
USO, United States Oil Fund ,N/A,N/A
GHM,Graham Corporation Common ,Industrial Goods,Metal Fabrication
VAW,Vanguard Materials ETF - DNQ ETF,US Equity ETF,
GRC,Gorman-Rupp Company (The) Commo ,Industrial Goods,Diversified Machinery
VKI, Invesco Van Kampen Advantage Mu ,N/A,N/A
GUNR,FlexShares Morningstar Global Upstream Natural Resources Index Fund ETF,Global Equity ETF,
VOD,Vodafone Group Plc ,NULL,NULL
WNRL,Western Refining Logistics LP ,Basic Materials,Oil & Gas Pipelines
HEWJ,iShares Currency Hedged MSCI Ja ,,
WWE,World Wrestling Entertainment  ,Services,Entertainment - Diversified
HPF, John Hancock Pfd Income Fund II ,Financial,Closed-End Fund - Debt
HYI, Western Asset High Yield Define ,N/A,N/A
IEZ,iShares Dow Jones U.S. Oil Equipment & Services Index Fund ETF,US Equity ETF,
IHD, ING Emerging Markets High Divid ,N/A,N/A
INF, Brookfield Global Listed Infras ,N/A,N/A
IQDY,FlexShares International Qualit ,,
IVH,Ivy High Income Opportunities F ,N/A,N/A
JHX,James Hardie Industries SE NV A ,Industrial Goods,Cement
KXI,iShares S&P Global Consumer Staples Sector Index Fund ETF,Global Equity ETF,
LFL,Lan Airlines S.A. ,Services,Regional Airlines
MDY,SPDR S&P MidCap 400 ETF,US Equity ETF,
MOO,Market Vectors-Agribusiness ETF,Global Equity ETF,
MT,Arcelor Mittal NY Registry Shar ,Basic Materials,Steel & Iron
MUS, Blackrock MuniHoldings Quality  ,N/A,N/A
NE,Noble Corporation  New Common S ,Basic Materials,Oil & Gas Drilling & Exploration
NGVC, Natural Grocers by Vitamin Cott ,Services,Grocery Stores
AAV,Advantage Oil & Gas Ltd  Ordina ,Basic Materials,Oil & Gas Drilling & Exploration
AEGN, Aegion Corp ,Industrial Goods,Heavy Construction
NUW, Nuveen AMT-Free Municipal Value ,N/A,N/A
AIN,Albany International Corporatio ,Industrial Goods,Textile Industrial
OIH,Market Vectors Oil Services ETF,US Equity ETF,
ANFI, Amira Nature Foods Ltd Ordinary ,N/A,N/A
ONEK,SPDR Russell 1000 ETF ,N/A,N/A
ATU,Actuant Corporation Common Stoc ,Industrial Goods,Diversified Machinery
PCEF,PowerShares CEF Income Composite Portfolio (Fund) ETF,Fixed Income ETF,
AWF, Alliancebernstein Global High I ,Financial,Closed-End Fund - Debt
PEIX,Pacific Ethanol Inc. ,Basic Materials,Specialty Chemicals
BBN, BlackRock Build America Bond Tr ,N/A,N/A
PFIN,P & F Industries Inc. ,Industrial Goods,Small Tools & Accessories
BDN,Brandywine Realty Trust Common  ,Financial,REIT - Diversified
