ticker,name,sector,industry
CERN,Cerner Corporation ,Technology,Healthcare Information Services
MJN,Mead Johnson Nutrition Company  ,Consumer Goods,Processed & Packaged Goods
ISRG,Intuitive Surgical Inc. ,Healthcare,Medical Appliances & Equipment
IRM,Iron Mountain Incorporated (Del ,Technology,Business Software & Services
GIS,General Mills Inc. Common Stoc ,Consumer Goods,Processed & Packaged Goods
UBN,E-TRACS USB Bloomberg Commodity ,,
JFC, JF China Region  Fund  Inc. Com ,Financial,Closed-End Fund - Foreign
EVH,Evolent Health  Inc.,Technology,Healthcare Information Services
SNN,Smith & Nephew SNATS Inc. Comm ,Healthcare,Medical Appliances & Equipment
NUGT, Direxion Daily Gold Miners Bull ,N/A,N/A
IGR, CBRE Clarion Global Real Estate ,N/A,N/A
NAII,Natural Alternatives Internatio ,Healthcare,Drug Related Products
DEO,Diageo plc Common ,Consumer Goods,Beverages - Wineries & Distillers
MANU, Manchester United Ltd. Class A  ,Consumer Goods,Recreational Goods  Other
DBE, PowerShares DB Energy Fund ,N/A,N/A
CTRP,Ctrip.com International Ltd. ,Services,Lodging
EVV, Eaton Vance Limited Duration In ,Financial,Closed-End Fund - Debt
RENX,RELX NV,N/A,N/A
IVH,Ivy High Income Opportunities F ,N/A,N/A
BSJJ,Guggenheim BulletShares 2019 HY C Bd ETF ,N/A,N/A
NCZ, AGIC Convertible & Income Fund  ,N/A,N/A
ECF, Ellsworth Fund Ltd ,Financial,Closed-End Fund - Debt
FONE,First Trust NASDAQ CEA Smartphone Index Fund ETF,Global Equity ETF,
PFO, Flaherty & Crumrine Preferred I ,Financial,Closed-End Fund - Debt
ETJ, Eaton Vance Risk-Managed Divers ,N/A,N/A
BCOV,Brightcove Inc. ,Technology,Application Software
CYCCP,Cyclacel Pharmaceuticals Inc. ,N/A,N/A
FLT,FleetCor Technologies Inc. Com ,Services,Business Services
JXSB,Jacksonville Bancorp Inc. ,Financial,Savings & Loans
DPG, Duff & Phelps Global Utility In ,N/A,N/A
ALR,Alere Inc. Common ,Healthcare,Medical Laboratories & Research
BIDU,Baidu Inc. ,Technology,Internet Information Providers
ISG,ING Group N.V. Perpetual Dent  ,NULL,NULL
GSP, Barclays Bank PLC iPath Exchang ,N/A,N/A
NHS, Neuberger Berman High Yield Str ,N/A,N/A
CGO, Calamos Global Total Return Fun ,N/A,N/A
RELX,RELX PLC,N/A,N/A
GAL,SPDR SSgA Global Allocation ETF,Global Equity ETF,
ELNK,EarthLink Inc. ,Technology,Telecom Services - Domestic
TSLA,Tesla Motors Inc. ,Consumer Goods,Auto Manufacturers - Major
WEX,Winland Electronics Inc. Commo ,Technology,Scientific & Technical Instruments
CEL,Cellcom Israel Ltd. Ordinary S ,Technology,Wireless Communications
SHOP,Shopify Inc.,Technology,Application Software
JASO,JA Solar Holdings Co. Ltd. ,Technology,Semiconductor - Specialized
LILAK,Liberty LiLAC Group,Services,CATV Systems
THS,Treehouse Foods Inc. Common St ,Consumer Goods,Processed & Packaged Goods
MRGR,ProShares Merger ETF ,,
TYL,Tyler Technologies Inc. Common ,Technology,Technical & System Software
UGE,ProShares Ultra Consumer Goods ETF,Commodity Based ETF,
SOHU,Sohu.com Inc. ,Technology,Internet Information Providers
JKS,JinkoSolar Holding Company Limi ,Industrial Goods,Industrial Electrical Equipment
FHY, First Trust Strategic High Inco ,N/A,N/A
CEFL,UBS E-TRACS Mthly Pay 2x ClosedEnd ETN ,N/A,N/A
ISD, Prudential Short Duration High  ,N/A,N/A
PDT, John Hancock Premium Dividend F ,N/A,N/A
YYY,YieldShares High Income ETF ,N/A,N/A
HHY, Helios High Yield Fund ,N/A,N/A
NCV, AGIC Convertible & Income Fund ,N/A,N/A
TCBIL, Texas Capital Bancshares  Inc. ,N/A,N/A
MTR,Mesa Royalty Trust Common ,Financial,Diversified Investments
BP,BP p.l.c. Common ,Basic Materials,Major Integrated Oil & Gas
CFD, Nuveen Diversified Commodity Fu ,N/A,N/A
PKO, Pimco Income Opportunity Fund C ,N/A,N/A
NSS,NuStar Logistics  L.P. ,N/A,N/A
ETO, Eaton Vance Tax-Advantage Globa ,N/A,N/A
LILA,Liberty LiLAC Group,N/A,N/A
NUS,Nu Skin Enterprises Inc. Commo ,Consumer Goods,Personal Products
FXCH, CurrencyShares Chinese Renminbi ,N/A,N/A
VNM,Market Vectors Vietnam ETF,Global Equity ETF,
WBKC, Wolverine Bancorp  Inc. ,Financial,Money Center Banks
ADRA,PowerShares BLDRS Asia 50 ADR Index Fund ETF,US Equity ETF,
SIVBO, SVB Financial Group ,N/A,N/A
JPW,Nuveen Flexible Investment Inco ,N/A,N/A
VLT, Invesco Van Kampen High Income  ,N/A,N/A
SRET,Global X SuperDividend REIT ETF,,
HYI, Western Asset High Yield Define ,N/A,N/A
CHSCN,CHS  Inc. ,N/A,N/A
EDF, Stone Harbor Emerging Markets I ,N/A,N/A
SPH,Suburban Propane Partners L.P. ,Utilities,Gas Utilities
IQLT,iShares MSCI International Dev Qual Fact,N/A,N/A
UTG, Reaves Utility Income Fund Comm ,Financial,Closed-End Fund - Equity
PAYC,Paycom Software Inc. ,Technology,Application Software
HSEB,HSBC Holdings plc ,N/A,N/A
SLRA,Solar Capital Ltd. 6.75% Senior ,N/A,N/A
HYT, Blackrock Corporate High Yield  ,Financial,Closed-End Fund - Debt
KIO,KKR Income Opportunities Fund C ,N/A,N/A
